donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2019,Fiera Capital Foundation - Fondation Fiera Capital,TORONTO,ON,"50,000",0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2019,NORTHMOUNT FOUNDATION INC.,NESTLETON STATION,ON,"30,000",0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2019,WESTMINSTER ABBEY LIMITED,MISSION,BC,"20,000",0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2019,CANADAHELPS CANADON,TORONTO,ON,"2,079",0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2019,The Daniel Generation Ministries,PETERBOROUGH,ON,648,0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2019,ORDER OF ST. CLARE,MISSION,BC,100,0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2018,Fiera Capital Foundation - Fondation Fiera Capital,TORONTO,ON,"100,000",0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2018,WESTMINSTER ABBEY LIMITED,MISSION,BC,"20,000",0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2018,CANADAHELPS CANADON,TORONTO,ON,"1,636",0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2018,ORDER OF ST. CLARE,MISSION,BC,100,0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2018,The Daniel Generation Ministries,PETERBOROUGH,ON,29,0,https://www.charitydata.ca/charity/wayside-academy-incorporated/894588953RR0001/,WAYSIDE ACADEMY INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,894588953RR0001,OLWAYSIDE.CA,CA,Ontario,PETERBOROUGH,3
2021,CANADAHELPS CANADON,TORONTO,ON,"8,215",0,https://www.charitydata.ca/charity/wentworth-brant-reformed-christian-education-association/856281092RR0001/,WENTWORTH-BRANT REFORMED CHRISTIAN EDUCATION ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,856281092RR0001,WWW.HOPERCS.CA,CA,Ontario,PARIS,3
2021,CHRISTIAN STEWARDSHIP SERVICES,MARKHAM,ON,"1,649",0,https://www.charitydata.ca/charity/wentworth-brant-reformed-christian-education-association/856281092RR0001/,WENTWORTH-BRANT REFORMED CHRISTIAN EDUCATION ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,856281092RR0001,WWW.HOPERCS.CA,CA,Ontario,PARIS,3
2021,RIVERSIDE ASSOCIATE REFORMED PRESBYTERIAN CHURCH,PUSLINCH,ON,"1,130",0,https://www.charitydata.ca/charity/wentworth-brant-reformed-christian-education-association/856281092RR0001/,WENTWORTH-BRANT REFORMED CHRISTIAN EDUCATION ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,856281092RR0001,WWW.HOPERCS.CA,CA,Ontario,PARIS,3
2021,LIVING WATER REFORMED CHURCH,BRANTFORD,ON,200,0,https://www.charitydata.ca/charity/wentworth-brant-reformed-christian-education-association/856281092RR0001/,WENTWORTH-BRANT REFORMED CHRISTIAN EDUCATION ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,856281092RR0001,WWW.HOPERCS.CA,CA,Ontario,PARIS,3
2020,LIVING WATER REFORMED CHURCH,BRANTFORD,ON,"21,551",0,https://www.charitydata.ca/charity/wentworth-brant-reformed-christian-education-association/856281092RR0001/,WENTWORTH-BRANT REFORMED CHRISTIAN EDUCATION ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,856281092RR0001,WWW.HOPERCS.CA,CA,Ontario,PARIS,3
2020,CANADAHELPS CANADON,TORONTO,ON,"4,421",0,https://www.charitydata.ca/charity/wentworth-brant-reformed-christian-education-association/856281092RR0001/,WENTWORTH-BRANT REFORMED CHRISTIAN EDUCATION ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,856281092RR0001,WWW.HOPERCS.CA,CA,Ontario,PARIS,3
2019,CANADAHELPS CANADON,TORONTO,ON,"8,968",0,https://www.charitydata.ca/charity/wentworth-brant-reformed-christian-education-association/856281092RR0001/,WENTWORTH-BRANT REFORMED CHRISTIAN EDUCATION ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,856281092RR0001,WWW.HOPERCS.CA,CA,Ontario,PARIS,3
2019,CHRISTIAN STEWARDSHIP SERVICES,MARKHAM,ON,200,0,https://www.charitydata.ca/charity/wentworth-brant-reformed-christian-education-association/856281092RR0001/,WENTWORTH-BRANT REFORMED CHRISTIAN EDUCATION ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,856281092RR0001,WWW.HOPERCS.CA,CA,Ontario,PARIS,3
2018,CANADAHELPS CANADON,TORONTO,ON,"1,616",0,https://www.charitydata.ca/charity/wentworth-brant-reformed-christian-education-association/856281092RR0001/,WENTWORTH-BRANT REFORMED CHRISTIAN EDUCATION ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,856281092RR0001,WWW.HOPERCS.CA,CA,Ontario,PARIS,3
2021,COTTONWOOD CHARITABLE FOUNDATION,VANCOUVER,BC,"25,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,CANADAHELPS CANADON,TORONTO,ON,"15,781",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"6,189",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,THE HOUSSIAN FOUNDATION,VANCOUVER,BC,"5,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"4,106",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"4,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,R & J STERN FAMILY FOUNDATION,VANCOUVER,BC,"1,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,999,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,759,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,523,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,362,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2021,Charitable Gift Funds Canada Foundation / Fonds de Bienfaisance Canada,KINGSTON,ON,250,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,VANCOUVER FOUNDATION,VANCOUVER,BC,"100,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,CANADAHELPS CANADON,TORONTO,ON,"51,178",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"16,618",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,STRATEGIC CHARITABLE GIVING FOUNDATION,TORONTO,ON,"4,943",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"2,534",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,R & J STERN FAMILY FOUNDATION,VANCOUVER,BC,"1,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,PayPal Giving Fund Canada,TORONTO,ON,785,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,Charitable Gift Funds Canada Foundation / Fonds de Bienfaisance Canada,KINGSTON,ON,250,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,212,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,BC GOVERNMENT EMPLOYEES COMMUNITY SERVICES FUND TRUST,VICTORIA,BC,156,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2019,VANCOUVER FOUNDATION,VANCOUVER,BC,"99,999",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2019,CANADAHELPS CANADON,TORONTO,ON,"20,199",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2019,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"11,366",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,351",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2019,R & J STERN FAMILY FOUNDATION,VANCOUVER,BC,"1,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2019,PayPal Giving Fund Canada,TORONTO,ON,938,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2019,BC GOVERNMENT EMPLOYEES COMMUNITY SERVICES FUND TRUST,VICTORIA,BC,231,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2019,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,212,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2019,OCEAN WISE CONSERVATION ASSOCIATION,VANCOUVER,BC,76,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,VANCOUVER FOUNDATION,VANCOUVER,BC,"76,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,CANADAHELPS CANADON,TORONTO,ON,"23,364",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"3,821",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"3,183",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"3,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"2,045",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,655",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,SCHEIN FOUNDATION,VANCOUVER,BC,"1,000",0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,BC GOVERNMENT EMPLOYEES COMMUNITY SERVICES FUND TRUST,VICTORIA,BC,419,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,415,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,UNITED WAY OF THE LOWER MAINLAND,BURNABY,BC,212,0,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2018,OCEAN WISE CONSERVATION ASSOCIATION,VANCOUVER,BC,0,72,https://www.charitydata.ca/charity/west-coast-leaf-association/119292464RR0001/,WEST COAST LEAF ASSOCIATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,119292464RR0001,WWW.WESTCOASTLEAF.ORG,CA,British Columbia,VANCOUVER,3
2020,THE WINNIPEG FOUNDATION,WINNIPEG,MB,"3,000",0,https://www.charitydata.ca/charity/westgrove-childrens-centre-incorporated/105644116RR0001/,WESTGROVE CHILDREN'S CENTRE INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,105644116RR0001,n/a,CA,Manitoba,WINNIPEG,3
2019,THE WINNIPEG FOUNDATION,WINNIPEG,MB,"33,095",0,https://www.charitydata.ca/charity/westgrove-childrens-centre-incorporated/105644116RR0001/,WESTGROVE CHILDREN'S CENTRE INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,105644116RR0001,n/a,CA,Manitoba,WINNIPEG,3
2018,THE WINNIPEG FOUNDATION,WINNIPEG,MB,"4,285",0,https://www.charitydata.ca/charity/westgrove-childrens-centre-incorporated/105644116RR0001/,WESTGROVE CHILDREN'S CENTRE INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,105644116RR0001,n/a,CA,Manitoba,WINNIPEG,3
2018,THOMAS SILL FOUNDATION INC.,WINNIPEG,MB,"3,500",0,https://www.charitydata.ca/charity/westgrove-childrens-centre-incorporated/105644116RR0001/,WESTGROVE CHILDREN'S CENTRE INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,105644116RR0001,n/a,CA,Manitoba,WINNIPEG,3
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,50,0,https://www.charitydata.ca/charity/wilp-wilxooskwhl-nisgaa-society/139502520RR0001/,WILP WILXO'OSKWHL NISGA'A SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,139502520RR0001,n/a,CA,British Columbia,GITWINKSIHLKW,3
2021,CANADAHELPS CANADON,TORONTO,ON,462,0,https://www.charitydata.ca/charity/winnipeg-arts-council-inc/860978139RR0001/,Winnipeg Arts Council Inc.,Advancement of Education,Education in the arts / Other,Charitable Organization,860978139RR0001,n/a,CA,Manitoba,WINNIPEG,3
2020,THE WINNIPEG FOUNDATION,WINNIPEG,MB,"26,200",0,https://www.charitydata.ca/charity/winnipeg-arts-council-inc/860978139RR0001/,Winnipeg Arts Council Inc.,Advancement of Education,Education in the arts / Other,Charitable Organization,860978139RR0001,n/a,CA,Manitoba,WINNIPEG,3
2020,THE GAIL ASPER FAMILY FOUNDATION INC,WINNIPEG,MB,"5,000",0,https://www.charitydata.ca/charity/winnipeg-arts-council-inc/860978139RR0001/,Winnipeg Arts Council Inc.,Advancement of Education,Education in the arts / Other,Charitable Organization,860978139RR0001,n/a,CA,Manitoba,WINNIPEG,3
2020,CANADAHELPS CANADON,TORONTO,ON,"1,599",0,https://www.charitydata.ca/charity/winnipeg-arts-council-inc/860978139RR0001/,Winnipeg Arts Council Inc.,Advancement of Education,Education in the arts / Other,Charitable Organization,860978139RR0001,n/a,CA,Manitoba,WINNIPEG,3
