donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2019,PANICARO FOUNDATION,OTTAWA,ON,"4,500",0,https://www.charitydata.ca/charity/sustainable-thinking-and-expression-on-public-space-steps-initiative/834843799RR0001/,SUSTAINABLE THINKING AND EXPRESSION ON PUBLIC SPACE (STEPS) INITIATIVE,Advancement of Education,Education in the arts / Other,Charitable Organization,834843799RR0001,WWW.STEPSINITIATIVE.COM,CA,Ontario,TORONTO,2
2019,CANADAHELPS CANADON,TORONTO,ON,953,0,https://www.charitydata.ca/charity/sustainable-thinking-and-expression-on-public-space-steps-initiative/834843799RR0001/,SUSTAINABLE THINKING AND EXPRESSION ON PUBLIC SPACE (STEPS) INITIATIVE,Advancement of Education,Education in the arts / Other,Charitable Organization,834843799RR0001,WWW.STEPSINITIATIVE.COM,CA,Ontario,TORONTO,2
2018,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"21,000",0,https://www.charitydata.ca/charity/sustainable-thinking-and-expression-on-public-space-steps-initiative/834843799RR0001/,SUSTAINABLE THINKING AND EXPRESSION ON PUBLIC SPACE (STEPS) INITIATIVE,Advancement of Education,Education in the arts / Other,Charitable Organization,834843799RR0001,WWW.STEPSINITIATIVE.COM,CA,Ontario,TORONTO,2
2018,CANADAHELPS CANADON,TORONTO,ON,336,0,https://www.charitydata.ca/charity/sustainable-thinking-and-expression-on-public-space-steps-initiative/834843799RR0001/,SUSTAINABLE THINKING AND EXPRESSION ON PUBLIC SPACE (STEPS) INITIATIVE,Advancement of Education,Education in the arts / Other,Charitable Organization,834843799RR0001,WWW.STEPSINITIATIVE.COM,CA,Ontario,TORONTO,2
2020,JEWISH HERITAGE FOUNDATION OF CANADA,THORNHILL,ON,"81,425",0,https://www.charitydata.ca/charity/sviva-lparnassah-institute---spi/792182271RR0001/,Sviva l'Parnassah Institute - SPI,Advancement of Education,Teaching Institutions / Other,Private Foundation,792182271RR0001,n/a,CA,Ontario,TORONTO,2
2020,HEITNER CHARITABLE FOUNDATION,NORTH YORK,ON,"18,000",0,https://www.charitydata.ca/charity/sviva-lparnassah-institute---spi/792182271RR0001/,Sviva l'Parnassah Institute - SPI,Advancement of Education,Teaching Institutions / Other,Private Foundation,792182271RR0001,n/a,CA,Ontario,TORONTO,2
2020,THE S. SIGLER FAMILY CHARITABLE FOUNDATION,NORTH YORK,ON,"5,000",0,https://www.charitydata.ca/charity/sviva-lparnassah-institute---spi/792182271RR0001/,Sviva l'Parnassah Institute - SPI,Advancement of Education,Teaching Institutions / Other,Private Foundation,792182271RR0001,n/a,CA,Ontario,TORONTO,2
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,25,0,https://www.charitydata.ca/charity/swan-river-adult-education-inc/862109337RR0001/,SWAN RIVER ADULT EDUCATION INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862109337RR0001,n/a,CA,Manitoba,SWAN RIVER,2
2019,COMMUNITY FOUNDATION OF SWAN VALLEY INC.,SWAN RIVER,MB,600,0,https://www.charitydata.ca/charity/swan-river-adult-education-inc/862109337RR0001/,SWAN RIVER ADULT EDUCATION INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862109337RR0001,n/a,CA,Manitoba,SWAN RIVER,2
2018,COMMUNITY FOUNDATION OF SWAN VALLEY INC.,SWAN RIVER,MB,750,0,https://www.charitydata.ca/charity/swan-river-adult-education-inc/862109337RR0001/,SWAN RIVER ADULT EDUCATION INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862109337RR0001,n/a,CA,Manitoba,SWAN RIVER,2
2020,Conseil des arts de Montréal,MONTREAL,QC,"35,000",0,https://www.charitydata.ca/charity/sylvain-emard-danse/128441854RR0001/,SYLVAIN EMARD DANSE,Advancement of Education,Education in the arts / Other,Charitable Organization,128441854RR0001,n/a,CA,Quebec,MONTREAL,2
2019,Conseil des arts de Montréal,MONTREAL,QC,"35,000",0,https://www.charitydata.ca/charity/sylvain-emard-danse/128441854RR0001/,SYLVAIN EMARD DANSE,Advancement of Education,Education in the arts / Other,Charitable Organization,128441854RR0001,n/a,CA,Quebec,MONTREAL,2
2018,Conseil des arts de Montréal,MONTREAL,QC,"46,932",0,https://www.charitydata.ca/charity/sylvain-emard-danse/128441854RR0001/,SYLVAIN EMARD DANSE,Advancement of Education,Education in the arts / Other,Charitable Organization,128441854RR0001,n/a,CA,Quebec,MONTREAL,2
2018,Circuit-Est,MONTREAL,QC,100,0,https://www.charitydata.ca/charity/sylvain-emard-danse/128441854RR0001/,SYLVAIN EMARD DANSE,Advancement of Education,Education in the arts / Other,Charitable Organization,128441854RR0001,n/a,CA,Quebec,MONTREAL,2
2021,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"54,115",0,https://www.charitydata.ca/charity/sylvan-meadows-adventist-school/870025574RR0001/,SYLVAN MEADOWS ADVENTIST SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870025574RR0001,n/a,CA,Alberta,RED DEER COUNTY,2
2021,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"16,400",0,https://www.charitydata.ca/charity/sylvan-meadows-adventist-school/870025574RR0001/,SYLVAN MEADOWS ADVENTIST SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870025574RR0001,n/a,CA,Alberta,RED DEER COUNTY,2
2020,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"50,213",0,https://www.charitydata.ca/charity/sylvan-meadows-adventist-school/870025574RR0001/,SYLVAN MEADOWS ADVENTIST SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870025574RR0001,n/a,CA,Alberta,RED DEER COUNTY,2
2020,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"11,735",0,https://www.charitydata.ca/charity/sylvan-meadows-adventist-school/870025574RR0001/,SYLVAN MEADOWS ADVENTIST SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870025574RR0001,n/a,CA,Alberta,RED DEER COUNTY,2
2019,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"47,986",0,https://www.charitydata.ca/charity/sylvan-meadows-adventist-school/870025574RR0001/,SYLVAN MEADOWS ADVENTIST SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870025574RR0001,n/a,CA,Alberta,RED DEER COUNTY,2
2019,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,400,0,https://www.charitydata.ca/charity/sylvan-meadows-adventist-school/870025574RR0001/,SYLVAN MEADOWS ADVENTIST SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870025574RR0001,n/a,CA,Alberta,RED DEER COUNTY,2
2018,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"49,090",0,https://www.charitydata.ca/charity/sylvan-meadows-adventist-school/870025574RR0001/,SYLVAN MEADOWS ADVENTIST SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870025574RR0001,n/a,CA,Alberta,RED DEER COUNTY,2
2018,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"3,166",0,https://www.charitydata.ca/charity/sylvan-meadows-adventist-school/870025574RR0001/,SYLVAN MEADOWS ADVENTIST SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870025574RR0001,n/a,CA,Alberta,RED DEER COUNTY,2
2021,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"1,947",0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2021,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,600,0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2021,BC GOVERNMENT EMPLOYEES COMMUNITY SERVICES FUND TRUST,VICTORIA,BC,156,0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2021,CANADAHELPS CANADON,TORONTO,ON,14,0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2021,MAKEWAY FOUNDATION,VANCOUVER,BC,0,0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2020,MAKEWAY FOUNDATION,VANCOUVER,BC,"20,000",0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2020,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,670,0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2020,BC GOVERNMENT EMPLOYEES COMMUNITY SERVICES FUND TRUST,VICTORIA,BC,220,0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2020,CANADAHELPS CANADON,TORONTO,ON,48,0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2019,MAKEWAY FOUNDATION,VANCOUVER,BC,"55,000",0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2019,VANCOUVER FOUNDATION,VANCOUVER,BC,"20,000",0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2019,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"10,000",0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2019,THE SITKA FOUNDATION,VANCOUVER,BC,"10,000",0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2018,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"20,000",0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2018,CANADAHELPS CANADON,TORONTO,ON,"1,152",0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2018,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,200,0,https://www.charitydata.ca/charity/t-buck-suzuki-environmental-foundation/135244234RR0001/,T BUCK SUZUKI ENVIRONMENTAL FOUNDATION,Advancement of Education,Support of schools and education / Other,Charitable Organization,135244234RR0001,WWW.BUCKSUZUKI.ORG,CA,British Columbia,VICTORIA,2
2021,BARRIE COMMUNITY FOUNDATION,BARRIE,ON,"15,000",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2021,THE ELSTON CHARITABLE FOUNDATION,BARRIE,ON,"7,500",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2021,CANADAHELPS CANADON,TORONTO,ON,86,0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2020,RBC FOUNDATION/RBC FONDATION,TORONTO,ON,"18,000",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2020,TELUS Friendly Future Foundation - Fondation TELUS Pour un Futur Meilleur,VANCOUVER,BC,"8,000",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2020,Honda Canada Foundation,MARKHAM,ON,"5,000",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2020,THE ELSTON CHARITABLE FOUNDATION,BARRIE,ON,"5,000",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2020,THE ALBARRIE FOUNDATION,BARRIE,ON,"1,000",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2020,CANADAHELPS CANADON,TORONTO,ON,2,0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2019,RBC FOUNDATION/RBC FONDATION,TORONTO,ON,"18,000",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2019,THE ALBARRIE FOUNDATION,BARRIE,ON,"1,000",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2019,PayPal Giving Fund Canada,TORONTO,ON,644,0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2018,THE ALBARRIE FOUNDATION,BARRIE,ON,"1,000",0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2018,CANADAHELPS CANADON,TORONTO,ON,115,0,https://www.charitydata.ca/charity/talk-is-free-theatre-inc/894267608RR0001/,TALK IS FREE THEATRE INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,894267608RR0001,WWW.TIFT.CA,CA,Ontario,BARRIE,2
2021,CANADAHELPS CANADON,TORONTO,ON,240,0,https://www.charitydata.ca/charity/tara-luz-danse/856410329RR0001/,TARA LUZ DANSE,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,856410329RR0001,n/a,CA,Ontario,OTTAWA,2
2021,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,130,0,https://www.charitydata.ca/charity/tara-luz-danse/856410329RR0001/,TARA LUZ DANSE,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,856410329RR0001,n/a,CA,Ontario,OTTAWA,2
2020,CANADAHELPS CANADON,TORONTO,ON,192,0,https://www.charitydata.ca/charity/tara-luz-danse/856410329RR0001/,TARA LUZ DANSE,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,856410329RR0001,n/a,CA,Ontario,OTTAWA,2
2019,Ottawa Community Foundation / Fondation Communautaire d'Ottawa,OTTAWA,ON,"17,000",0,https://www.charitydata.ca/charity/tara-luz-danse/856410329RR0001/,TARA LUZ DANSE,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,856410329RR0001,n/a,CA,Ontario,OTTAWA,2
2019,CANADAHELPS CANADON,TORONTO,ON,336,0,https://www.charitydata.ca/charity/tara-luz-danse/856410329RR0001/,TARA LUZ DANSE,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,856410329RR0001,n/a,CA,Ontario,OTTAWA,2
2019,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,52,0,https://www.charitydata.ca/charity/tara-luz-danse/856410329RR0001/,TARA LUZ DANSE,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,856410329RR0001,n/a,CA,Ontario,OTTAWA,2
2018,Ottawa Community Foundation / Fondation Communautaire d'Ottawa,OTTAWA,ON,"14,000",0,https://www.charitydata.ca/charity/tara-luz-danse/856410329RR0001/,TARA LUZ DANSE,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,856410329RR0001,n/a,CA,Ontario,OTTAWA,2
2018,CANADAHELPS CANADON,TORONTO,ON,96,0,https://www.charitydata.ca/charity/tara-luz-danse/856410329RR0001/,TARA LUZ DANSE,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,856410329RR0001,n/a,CA,Ontario,OTTAWA,2
2021,ISRAEL CANCER RESEARCH FUND (TORONTO),CONCORD,ON,"196,431",0,https://www.charitydata.ca/charity/technion-canada/118836519RR0001/,TECHNION CANADA,Advancement of Education,Support of schools and education / Other,Public Foundation,118836519RR0001,www.technioncanada.org,CA,Ontario,TORONTO,2
2021,Jewish Foundation of Greater Toronto,TORONTO,ON,"124,168",0,https://www.charitydata.ca/charity/technion-canada/118836519RR0001/,TECHNION CANADA,Advancement of Education,Support of schools and education / Other,Public Foundation,118836519RR0001,www.technioncanada.org,CA,Ontario,TORONTO,2
2021,DALFEN FAMILY FOUNDATION / FONDATION DE LA FAMILLE DALFEN,WESTMOUNT,QC,"55,000",0,https://www.charitydata.ca/charity/technion-canada/118836519RR0001/,TECHNION CANADA,Advancement of Education,Support of schools and education / Other,Public Foundation,118836519RR0001,www.technioncanada.org,CA,Ontario,TORONTO,2
2021,SACKS FAMILY FOUNDATION,MARKHAM,ON,"26,000",0,https://www.charitydata.ca/charity/technion-canada/118836519RR0001/,TECHNION CANADA,Advancement of Education,Support of schools and education / Other,Public Foundation,118836519RR0001,www.technioncanada.org,CA,Ontario,TORONTO,2
2021,ISRAEL CANCER RESEARCH FUND FONDATION D'ISRAËL POUR LA RECHERCHE SUR LE CANCER,WESTMOUNT,QC,"25,646",0,https://www.charitydata.ca/charity/technion-canada/118836519RR0001/,TECHNION CANADA,Advancement of Education,Support of schools and education / Other,Public Foundation,118836519RR0001,www.technioncanada.org,CA,Ontario,TORONTO,2
2021,THE JEWISH FOUNDATION OF MANITOBA,WINNIPEG,MB,"8,870",0,https://www.charitydata.ca/charity/technion-canada/118836519RR0001/,TECHNION CANADA,Advancement of Education,Support of schools and education / Other,Public Foundation,118836519RR0001,www.technioncanada.org,CA,Ontario,TORONTO,2
2021,MORRIS AND ROSALIND GOODMAN FAMILY FOUNDATION / FONDATION DE LA FAMILLE MORRIS ET ROSALIND GOODMAN,MONTREAL,QC,"6,750",0,https://www.charitydata.ca/charity/technion-canada/118836519RR0001/,TECHNION CANADA,Advancement of Education,Support of schools and education / Other,Public Foundation,118836519RR0001,www.technioncanada.org,CA,Ontario,TORONTO,2
2021,THE KELMAN CHARITABLE FOUNDATION,THORNHILL,ON,"5,750",0,https://www.charitydata.ca/charity/technion-canada/118836519RR0001/,TECHNION CANADA,Advancement of Education,Support of schools and education / Other,Public Foundation,118836519RR0001,www.technioncanada.org,CA,Ontario,TORONTO,2
2021,WIENER FAMILY FOUNDATION,NORTH YORK,ON,"5,000",0,https://www.charitydata.ca/charity/technion-canada/118836519RR0001/,TECHNION CANADA,Advancement of Education,Support of schools and education / Other,Public Foundation,118836519RR0001,www.technioncanada.org,CA,Ontario,TORONTO,2
