donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2021,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,"36,428",0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2021,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,500,0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2021,CANADAHELPS CANADON,TORONTO,ON,336,0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2020,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,"30,538",0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"4,070",0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2020,CANADAHELPS CANADON,TORONTO,ON,144,0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2019,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,"22,728",0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2019,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,194,0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2018,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,"2,102",0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2018,CANADAHELPS CANADON,TORONTO,ON,384,0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2018,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,98,0,https://www.charitydata.ca/charity/st-timothys-classical-academy-society/862771342RR0001/,ST. TIMOTHY'S CLASSICAL ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,862771342RR0001,WWW.ST-TIMOTHYS.CA,CA,Ontario,OTTAWA,0
2021,COMMUNITY FOUNDATIONS OF CANADA,OTTAWA,ON,"4,000",0,https://www.charitydata.ca/charity/star-literacy-program/891776643RR0001/,STAR LITERACY PROGRAM,Advancement of Education,Support of schools and education / Other,Charitable Organization,891776643RR0001,WWW.STARLITERACY.CA,CA,Alberta,ST. ALBERT,0
2021,CANADAHELPS CANADON,TORONTO,ON,144,0,https://www.charitydata.ca/charity/star-literacy-program/891776643RR0001/,STAR LITERACY PROGRAM,Advancement of Education,Support of schools and education / Other,Charitable Organization,891776643RR0001,WWW.STARLITERACY.CA,CA,Alberta,ST. ALBERT,0
2020,CANADAHELPS CANADON,TORONTO,ON,19,0,https://www.charitydata.ca/charity/star-literacy-program/891776643RR0001/,STAR LITERACY PROGRAM,Advancement of Education,Support of schools and education / Other,Charitable Organization,891776643RR0001,WWW.STARLITERACY.CA,CA,Alberta,ST. ALBERT,0
2018,CANADAHELPS CANADON,TORONTO,ON,24,0,https://www.charitydata.ca/charity/star-literacy-program/891776643RR0001/,STAR LITERACY PROGRAM,Advancement of Education,Support of schools and education / Other,Charitable Organization,891776643RR0001,WWW.STARLITERACY.CA,CA,Alberta,ST. ALBERT,0
2020,CANADAHELPS CANADON,TORONTO,ON,"2,176",0,https://www.charitydata.ca/charity/station-de-recherche-des-iles-mingan-inc/116763467RR0001/,Station de Recherche des Iles Mingan Inc,Advancement of Education,Teaching Institutions / Other,Charitable Organization,116763467RR0001,WWW.RORQUAL.COM,CA,Quebec,SAINT-LAMBERT,0
2019,CANADAHELPS CANADON,TORONTO,ON,"3,099",0,https://www.charitydata.ca/charity/station-de-recherche-des-iles-mingan-inc/116763467RR0001/,Station de Recherche des Iles Mingan Inc,Advancement of Education,Teaching Institutions / Other,Charitable Organization,116763467RR0001,WWW.RORQUAL.COM,CA,Quebec,SAINT-LAMBERT,0
2019,PayPal Giving Fund Canada,TORONTO,ON,859,0,https://www.charitydata.ca/charity/station-de-recherche-des-iles-mingan-inc/116763467RR0001/,Station de Recherche des Iles Mingan Inc,Advancement of Education,Teaching Institutions / Other,Charitable Organization,116763467RR0001,WWW.RORQUAL.COM,CA,Quebec,SAINT-LAMBERT,0
2018,CANADAHELPS CANADON,TORONTO,ON,"1,009",0,https://www.charitydata.ca/charity/station-de-recherche-des-iles-mingan-inc/116763467RR0001/,Station de Recherche des Iles Mingan Inc,Advancement of Education,Teaching Institutions / Other,Charitable Organization,116763467RR0001,WWW.RORQUAL.COM,CA,Quebec,SAINT-LAMBERT,0
2020,COMMUNITY FOUNDATIONS OF CANADA,OTTAWA,ON,"50,945",0,https://www.charitydata.ca/charity/steps-together-foundation/804440519RR0001/,STEPS TOGETHER FOUNDATION,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Private Foundation,804440519RR0001,n/a,CA,British Columbia,COQUITLAM,0
2020,Second Harvest Canada Deuxième Récolte Canada,TORONTO,ON,"10,000",0,https://www.charitydata.ca/charity/steps-together-foundation/804440519RR0001/,STEPS TOGETHER FOUNDATION,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Private Foundation,804440519RR0001,n/a,CA,British Columbia,COQUITLAM,0
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,50,0,https://www.charitydata.ca/charity/steps-together-foundation/804440519RR0001/,STEPS TOGETHER FOUNDATION,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Private Foundation,804440519RR0001,n/a,CA,British Columbia,COQUITLAM,0
2021,CANADAHELPS CANADON,TORONTO,ON,"1,944",0,https://www.charitydata.ca/charity/steveston-japanese-language-school-society/119173300RR0001/,STEVESTON JAPANESE LANGUAGE SCHOOL SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,119173300RR0001,WWW.SJLS.CA,CA,British Columbia,RICHMOND,0
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,170,0,https://www.charitydata.ca/charity/steveston-japanese-language-school-society/119173300RR0001/,STEVESTON JAPANESE LANGUAGE SCHOOL SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,119173300RR0001,WWW.SJLS.CA,CA,British Columbia,RICHMOND,0
2020,CANADAHELPS CANADON,TORONTO,ON,288,0,https://www.charitydata.ca/charity/steveston-japanese-language-school-society/119173300RR0001/,STEVESTON JAPANESE LANGUAGE SCHOOL SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,119173300RR0001,WWW.SJLS.CA,CA,British Columbia,RICHMOND,0
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,25,0,https://www.charitydata.ca/charity/steveston-japanese-language-school-society/119173300RR0001/,STEVESTON JAPANESE LANGUAGE SCHOOL SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,119173300RR0001,WWW.SJLS.CA,CA,British Columbia,RICHMOND,0
2019,CANADAHELPS CANADON,TORONTO,ON,336,0,https://www.charitydata.ca/charity/steveston-japanese-language-school-society/119173300RR0001/,STEVESTON JAPANESE LANGUAGE SCHOOL SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,119173300RR0001,WWW.SJLS.CA,CA,British Columbia,RICHMOND,0
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,280,0,https://www.charitydata.ca/charity/steveston-japanese-language-school-society/119173300RR0001/,STEVESTON JAPANESE LANGUAGE SCHOOL SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,119173300RR0001,WWW.SJLS.CA,CA,British Columbia,RICHMOND,0
2018,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"7,801",0,https://www.charitydata.ca/charity/steveston-japanese-language-school-society/119173300RR0001/,STEVESTON JAPANESE LANGUAGE SCHOOL SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,119173300RR0001,WWW.SJLS.CA,CA,British Columbia,RICHMOND,0
2018,CANADAHELPS CANADON,TORONTO,ON,240,0,https://www.charitydata.ca/charity/steveston-japanese-language-school-society/119173300RR0001/,STEVESTON JAPANESE LANGUAGE SCHOOL SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,119173300RR0001,WWW.SJLS.CA,CA,British Columbia,RICHMOND,0
2021,COMMUNITY FOUNDATION OF WHISTLER,WHISTLER,BC,"8,500",0,https://www.charitydata.ca/charity/stewardship-pemberton-society/851678599RR0001/,STEWARDSHIP PEMBERTON SOCIETY,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,851678599RR0001,WWW.STEWARDSHIPPEMBERTON.COM,CA,British Columbia,PEMBERTON,0
2021,CANADAHELPS CANADON,TORONTO,ON,619,0,https://www.charitydata.ca/charity/stewardship-pemberton-society/851678599RR0001/,STEWARDSHIP PEMBERTON SOCIETY,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,851678599RR0001,WWW.STEWARDSHIPPEMBERTON.COM,CA,British Columbia,PEMBERTON,0
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,100,0,https://www.charitydata.ca/charity/stewardship-pemberton-society/851678599RR0001/,STEWARDSHIP PEMBERTON SOCIETY,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,851678599RR0001,WWW.STEWARDSHIPPEMBERTON.COM,CA,British Columbia,PEMBERTON,0
2020,COMMUNITY FOUNDATION OF WHISTLER,WHISTLER,BC,"9,500",0,https://www.charitydata.ca/charity/stewardship-pemberton-society/851678599RR0001/,STEWARDSHIP PEMBERTON SOCIETY,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,851678599RR0001,WWW.STEWARDSHIPPEMBERTON.COM,CA,British Columbia,PEMBERTON,0
2019,COMMUNITY FOUNDATION OF WHISTLER,WHISTLER,BC,"17,980",0,https://www.charitydata.ca/charity/stewardship-pemberton-society/851678599RR0001/,STEWARDSHIP PEMBERTON SOCIETY,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,851678599RR0001,WWW.STEWARDSHIPPEMBERTON.COM,CA,British Columbia,PEMBERTON,0
2019,PACIFIC SALMON FOUNDATION/FONDATION DU SAUMON DU PACIFIQUE,VANCOUVER,BC,"1,000",0,https://www.charitydata.ca/charity/stewardship-pemberton-society/851678599RR0001/,STEWARDSHIP PEMBERTON SOCIETY,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,851678599RR0001,WWW.STEWARDSHIPPEMBERTON.COM,CA,British Columbia,PEMBERTON,0
2018,COMMUNITY FOUNDATION OF WHISTLER,WHISTLER,BC,"8,000",0,https://www.charitydata.ca/charity/stewardship-pemberton-society/851678599RR0001/,STEWARDSHIP PEMBERTON SOCIETY,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,851678599RR0001,WWW.STEWARDSHIPPEMBERTON.COM,CA,British Columbia,PEMBERTON,0
2018,PACIFIC SALMON FOUNDATION/FONDATION DU SAUMON DU PACIFIQUE,VANCOUVER,BC,"2,791",0,https://www.charitydata.ca/charity/stewardship-pemberton-society/851678599RR0001/,STEWARDSHIP PEMBERTON SOCIETY,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,851678599RR0001,WWW.STEWARDSHIPPEMBERTON.COM,CA,British Columbia,PEMBERTON,0
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,155",0,https://www.charitydata.ca/charity/stittsville-co-operative-nursery-school-incorporated/133289132RR0001/,STITTSVILLE CO-OPERATIVE NURSERY SCHOOL INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,133289132RR0001,n/a,CA,Ontario,STITTSVILLE,0
2020,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,260,0,https://www.charitydata.ca/charity/stittsville-co-operative-nursery-school-incorporated/133289132RR0001/,STITTSVILLE CO-OPERATIVE NURSERY SCHOOL INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,133289132RR0001,n/a,CA,Ontario,STITTSVILLE,0
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,961,0,https://www.charitydata.ca/charity/stittsville-co-operative-nursery-school-incorporated/133289132RR0001/,STITTSVILLE CO-OPERATIVE NURSERY SCHOOL INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,133289132RR0001,n/a,CA,Ontario,STITTSVILLE,0
2019,UNITED WAY OF GREATER TORONTO,TORONTO,ON,480,0,https://www.charitydata.ca/charity/stittsville-co-operative-nursery-school-incorporated/133289132RR0001/,STITTSVILLE CO-OPERATIVE NURSERY SCHOOL INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,133289132RR0001,n/a,CA,Ontario,STITTSVILLE,0
2019,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,26,0,https://www.charitydata.ca/charity/stittsville-co-operative-nursery-school-incorporated/133289132RR0001/,STITTSVILLE CO-OPERATIVE NURSERY SCHOOL INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,133289132RR0001,n/a,CA,Ontario,STITTSVILLE,0
2018,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,656,0,https://www.charitydata.ca/charity/stittsville-co-operative-nursery-school-incorporated/133289132RR0001/,STITTSVILLE CO-OPERATIVE NURSERY SCHOOL INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,133289132RR0001,n/a,CA,Ontario,STITTSVILLE,0
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,10,0,https://www.charitydata.ca/charity/stoney-creek-co-operative-pre-school-inc/119192656RR0001/,STONEY CREEK CO-OPERATIVE PRE-SCHOOL INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,119192656RR0001,WWW.STONEYCREEKCOOP.CA,CA,Ontario,STONEY CREEK,0
2021,CLAYOQUOT BIOSPHERE TRUST SOCIETY,TOFINO,BC,"23,125",0,https://www.charitydata.ca/charity/strawberry-isle-marine-research-society/890584543RR0001/,STRAWBERRY ISLE MARINE RESEARCH SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,890584543RR0001,WWW.STRAWBERRYISLE.ORG,CA,British Columbia,TOFINO,0
2021,TD FRIENDS OF THE ENVIRONMENT FOUNDATION,TORONTO,ON,"8,190",0,https://www.charitydata.ca/charity/strawberry-isle-marine-research-society/890584543RR0001/,STRAWBERRY ISLE MARINE RESEARCH SOCIETY,Advancement of Education,Support of schools and education / Other,Charitable Organization,890584543RR0001,WWW.STRAWBERRYISLE.ORG,CA,British Columbia,TOFINO,0
