donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2019,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,"1,770",0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2019,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,534,0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,199,0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2019,UNITED WAY OF GREATER TORONTO,TORONTO,ON,25,0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2019,UNITED WAY OF GREATER MONCTON AND SOUTHEASTERN NEW BRUNSWICK REGION INC\CENTRAIDE DE LA REGION DU GRAND MONCTON ET DU SUD EST DU NOUVEAU-BRUNSWICK INC,MONCTON,NB,23,0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2018,Jewish Community Foundation of Montreal / La Fondation Communautaire Juive de Montréal,MONTREAL,QC,"11,000",0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2018,CANADAHELPS CANADON,TORONTO,ON,"5,096",0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2018,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,"1,160",0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,337,0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2018,UNITED WAY OF GREATER TORONTO,TORONTO,ON,25,0,https://www.charitydata.ca/charity/fondation-vipassana-de-lest-du-canadaeastern-canada-vipassana-foundation/890835176RR0001/,FONDATION VIPASSANA DE L'EST DU CANADA/EASTERN CANADA VIPASSANA FOUNDATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,890835176RR0001,WWW.SUTTAMA.DHAMMA.ORG,CA,Quebec,NOTRE-DAME-DE-BONSECOUR,4
2021,CANADAHELPS CANADON,TORONTO,ON,"2,400",0,https://www.charitydata.ca/charity/footprints-for-learning-society/844144303RR0001/,Footprints for Learning Society,Advancement of Education,Teaching Institutions / Other,Charitable Organization,844144303RR0001,n/a,CA,Alberta,AIRDRIE,4
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,166,0,https://www.charitydata.ca/charity/footprints-for-learning-society/844144303RR0001/,Footprints for Learning Society,Advancement of Education,Teaching Institutions / Other,Charitable Organization,844144303RR0001,n/a,CA,Alberta,AIRDRIE,4
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,754",0,https://www.charitydata.ca/charity/footprints-for-learning-society/844144303RR0001/,Footprints for Learning Society,Advancement of Education,Teaching Institutions / Other,Charitable Organization,844144303RR0001,n/a,CA,Alberta,AIRDRIE,4
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,750,0,https://www.charitydata.ca/charity/footprints-for-learning-society/844144303RR0001/,Footprints for Learning Society,Advancement of Education,Teaching Institutions / Other,Charitable Organization,844144303RR0001,n/a,CA,Alberta,AIRDRIE,4
2021,UNITED WAY OF NORTHERN BRITISH COLUMBIA,PRINCE GEORGE,BC,"23,500",0,https://www.charitydata.ca/charity/fort-nelson-community-literacy-society/855918819RR0001/,FORT NELSON COMMUNITY LITERACY SOCIETY,Advancement of Education,Support of schools and education / Literacy groups,Charitable Organization,855918819RR0001,FNCLS.COM,CA,British Columbia,FORT NELSON,4
2021,DECODA LITERACY FOUNDATION,VANCOUVER,BC,750,0,https://www.charitydata.ca/charity/fort-nelson-community-literacy-society/855918819RR0001/,FORT NELSON COMMUNITY LITERACY SOCIETY,Advancement of Education,Support of schools and education / Literacy groups,Charitable Organization,855918819RR0001,FNCLS.COM,CA,British Columbia,FORT NELSON,4
2020,UNITED WAY OF NORTHERN BRITISH COLUMBIA,PRINCE GEORGE,BC,"3,950",0,https://www.charitydata.ca/charity/fort-nelson-community-literacy-society/855918819RR0001/,FORT NELSON COMMUNITY LITERACY SOCIETY,Advancement of Education,Support of schools and education / Literacy groups,Charitable Organization,855918819RR0001,FNCLS.COM,CA,British Columbia,FORT NELSON,4
2020,DECODA LITERACY FOUNDATION,VANCOUVER,BC,750,0,https://www.charitydata.ca/charity/fort-nelson-community-literacy-society/855918819RR0001/,FORT NELSON COMMUNITY LITERACY SOCIETY,Advancement of Education,Support of schools and education / Literacy groups,Charitable Organization,855918819RR0001,FNCLS.COM,CA,British Columbia,FORT NELSON,4
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,447,0,https://www.charitydata.ca/charity/fort-nelson-community-literacy-society/855918819RR0001/,FORT NELSON COMMUNITY LITERACY SOCIETY,Advancement of Education,Support of schools and education / Literacy groups,Charitable Organization,855918819RR0001,FNCLS.COM,CA,British Columbia,FORT NELSON,4
2019,UNITED WAY OF NORTHERN BRITISH COLUMBIA,PRINCE GEORGE,BC,"4,166",0,https://www.charitydata.ca/charity/fort-nelson-community-literacy-society/855918819RR0001/,FORT NELSON COMMUNITY LITERACY SOCIETY,Advancement of Education,Support of schools and education / Literacy groups,Charitable Organization,855918819RR0001,FNCLS.COM,CA,British Columbia,FORT NELSON,4
2019,VANCOUVER FOUNDATION,VANCOUVER,BC,"3,000",0,https://www.charitydata.ca/charity/fort-nelson-community-literacy-society/855918819RR0001/,FORT NELSON COMMUNITY LITERACY SOCIETY,Advancement of Education,Support of schools and education / Literacy groups,Charitable Organization,855918819RR0001,FNCLS.COM,CA,British Columbia,FORT NELSON,4
2018,VANCOUVER FOUNDATION,VANCOUVER,BC,"5,000",0,https://www.charitydata.ca/charity/fort-nelson-community-literacy-society/855918819RR0001/,FORT NELSON COMMUNITY LITERACY SOCIETY,Advancement of Education,Support of schools and education / Literacy groups,Charitable Organization,855918819RR0001,FNCLS.COM,CA,British Columbia,FORT NELSON,4
2021,CANADAHELPS CANADON,TORONTO,ON,2,0,https://www.charitydata.ca/charity/forum-of-federationsforum-des-federations/887251429RR0001/,FORUM OF FEDERATIONS/FORUM DES FEDERATIONS,Advancement of Education,Research / Sciences / physics / chemistry,Charitable Organization,887251429RR0001,WWW.FORUMFED.ORG,CA,Ontario,OTTAWA,4
2021,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"233,552",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2021,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"68,559",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2021,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"40,822",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2021,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"20,239",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2021,VALLEY STUDENT TRANSPORTATION ASSN.,ALDERGROVE,BC,"4,000",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2021,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"3,320",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2021,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"2,140",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2021,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"1,855",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2020,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"99,130",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2020,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"66,458",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2020,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"62,649",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2020,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"31,580",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2020,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"20,696",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2020,VANCOUVER FOUNDATION,VANCOUVER,BC,"11,500",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2020,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"8,296",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2020,VALLEY STUDENT TRANSPORTATION ASSN.,ALDERGROVE,BC,"4,000",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2020,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,300,0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2019,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"161,404",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2019,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"65,120",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2019,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"44,850",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2019,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"35,194",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2019,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"25,873",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2019,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"8,238",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2019,HERONBROOK FOUNDATION,LANGLEY,BC,"5,000",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2019,VALLEY STUDENT TRANSPORTATION ASSN.,ALDERGROVE,BC,"4,000",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
2019,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"3,400",0,https://www.charitydata.ca/charity/fraser-valley-adventist-academy/107403677RR0001/,FRASER VALLEY ADVENTIST ACADEMY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107403677RR0001,WWW.FVAA.NET,CA,British Columbia,ALDERGROVE,4
