donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2019,NATIONAL INDIAN BROTHERHOOD TRUST FUND,AKWESASNE,ON,"11,000",0,https://www.charitydata.ca/charity/university-nuhelotine-tthaiyotsi-nistameymakanak-blue-quills/138003231RR0003/,University nuhelot'ine tthaiyots'i nistameymakânak Blue Quills,Advancement of Education,Teaching Institutions / Other,Charitable Organization,138003231RR0003,n/a,CA,Alberta,ST PAUL,5
2018,NATIONAL INDIAN BROTHERHOOD TRUST FUND,AKWESASNE,ON,"99,000",0,https://www.charitydata.ca/charity/university-nuhelotine-tthaiyotsi-nistameymakanak-blue-quills/138003231RR0003/,University nuhelot'ine tthaiyots'i nistameymakânak Blue Quills,Advancement of Education,Teaching Institutions / Other,Charitable Organization,138003231RR0003,n/a,CA,Alberta,ST PAUL,5
2018,Charitable Gift Funds Canada Foundation / Fonds de Bienfaisance Canada,KINGSTON,ON,"2,000",0,https://www.charitydata.ca/charity/university-nuhelotine-tthaiyotsi-nistameymakanak-blue-quills/138003231RR0003/,University nuhelot'ine tthaiyots'i nistameymakânak Blue Quills,Advancement of Education,Teaching Institutions / Other,Charitable Organization,138003231RR0003,n/a,CA,Alberta,ST PAUL,5
2018,LE DIOCESE DE ST PAUL,ST PAUL,AB,"1,000",0,https://www.charitydata.ca/charity/university-nuhelotine-tthaiyotsi-nistameymakanak-blue-quills/138003231RR0003/,University nuhelot'ine tthaiyots'i nistameymakânak Blue Quills,Advancement of Education,Teaching Institutions / Other,Charitable Organization,138003231RR0003,n/a,CA,Alberta,ST PAUL,5
2018,United Way of the Alberta Capital Region,EDMONTON,AB,648,0,https://www.charitydata.ca/charity/university-nuhelotine-tthaiyotsi-nistameymakanak-blue-quills/138003231RR0003/,University nuhelot'ine tthaiyots'i nistameymakânak Blue Quills,Advancement of Education,Teaching Institutions / Other,Charitable Organization,138003231RR0003,n/a,CA,Alberta,ST PAUL,5
2021,CANADAHELPS CANADON,TORONTO,ON,"18,247",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"2,856",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2021,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,"1,000",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2021,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,24,0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2020,CANADAHELPS CANADON,TORONTO,ON,"7,685",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2020,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,"1,250",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,244,0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2020,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,48,0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2019,CANADAHELPS CANADON,TORONTO,ON,"5,472",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,796",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2019,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,"1,200",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2019,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,9,0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2018,CANADAHELPS CANADON,TORONTO,ON,"2,880",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2018,UNITED WAY OF THE LOWER MAINLAND,BURNABY,BC,"1,020",0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,776,0,https://www.charitydata.ca/charity/urban-academy/866921612RR0001/,URBAN ACADEMY,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,866921612RR0001,WWW.URBANACADEMY.CA,CA,British Columbia,NEW WESTMINSTER,5
2021,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"3,400",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2021,CANADAHELPS CANADON,TORONTO,ON,"2,397",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2021,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,910,0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2021,PayPal Giving Fund Canada,TORONTO,ON,600,0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,477,0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2021,FIRST CHRISTIAN REFORMED CHURCH OF VANCOUVER,VANCOUVER,BC,387,0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2020,Jack and Sylvia Gin Foundation,VANCOUVER,BC,"100,000",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2020,JEAN IP FOUNDATION,RICHMOND,BC,"15,000",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2020,MUNDAY-MAXWELL & GAYLENE-ASSOCIATION,BURNABY,BC,"5,000",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2020,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"2,400",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2020,CANADAHELPS CANADON,TORONTO,ON,"2,367",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2020,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,910,0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2019,Jack and Sylvia Gin Foundation,VANCOUVER,BC,"102,000",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2019,CANADAHELPS CANADON,TORONTO,ON,"2,118",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,868",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2019,FIRST CHRISTIAN REFORMED CHURCH OF VANCOUVER,VANCOUVER,BC,"1,865",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2019,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,910,0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2019,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,9,0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,MUNDAY-MAXWELL & GAYLENE-ASSOCIATION,BURNABY,BC,"600,000",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,Jack and Sylvia Gin Foundation,VANCOUVER,BC,"100,000",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,CANADAHELPS CANADON,TORONTO,ON,"26,593",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,WATERMARK FOUNDATION,VANCOUVER,BC,"10,000",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,VANCOUVER FOUNDATION,VANCOUVER,BC,"4,000",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"2,383",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,FIRST CHRISTIAN REFORMED CHURCH OF VANCOUVER,VANCOUVER,BC,"1,277",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,THE SIXTY THREE FOUNDATION,TORONTO,ON,"1,000",0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,UNITED WAY OF THE LOWER MAINLAND,BURNABY,BC,598,0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2018,FOURSQUARE GOSPEL CHURCH OF CANADA,BURNABY,BC,70,0,https://www.charitydata.ca/charity/vancouver-christian-school-association/108166547RR0001/,VANCOUVER CHRISTIAN SCHOOL ASSOCIATION,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108166547RR0001,WWW.VANCOUVERCHRISTIAN.ORG,CA,British Columbia,VANCOUVER,5
2021,DIAMOND FOUNDATION,VANCOUVER,BC,"225,000",0,https://www.charitydata.ca/charity/vancouver-hebrew-academy-society/870417664RR0001/,VANCOUVER HEBREW ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870417664RR0001,n/a,CA,British Columbia,RICHMOND,5
2021,JEWISH FEDERATION OF GREATER VANCOUVER,VANCOUVER,BC,"208,333",0,https://www.charitydata.ca/charity/vancouver-hebrew-academy-society/870417664RR0001/,VANCOUVER HEBREW ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870417664RR0001,n/a,CA,British Columbia,RICHMOND,5
2021,DIAMOND FOUNDATION,VANCOUVER,BC,"200,000",0,https://www.charitydata.ca/charity/vancouver-hebrew-academy-society/870417664RR0001/,VANCOUVER HEBREW ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870417664RR0001,n/a,CA,British Columbia,RICHMOND,5
2021,B.C. TURF FOUNDATION,VANCOUVER,BC,"95,000",0,https://www.charitydata.ca/charity/vancouver-hebrew-academy-society/870417664RR0001/,VANCOUVER HEBREW ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870417664RR0001,n/a,CA,British Columbia,RICHMOND,5
2021,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"56,394",0,https://www.charitydata.ca/charity/vancouver-hebrew-academy-society/870417664RR0001/,VANCOUVER HEBREW ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870417664RR0001,n/a,CA,British Columbia,RICHMOND,5
2021,PHYLISS AND IRVING SNIDER FOUNDATION,VANCOUVER,BC,"50,000",0,https://www.charitydata.ca/charity/vancouver-hebrew-academy-society/870417664RR0001/,VANCOUVER HEBREW ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870417664RR0001,n/a,CA,British Columbia,RICHMOND,5
2021,ZLC FOUNDATION,VANCOUVER,BC,"25,635",0,https://www.charitydata.ca/charity/vancouver-hebrew-academy-society/870417664RR0001/,VANCOUVER HEBREW ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870417664RR0001,n/a,CA,British Columbia,RICHMOND,5
2021,THE JOSEPH SEGAL FAMILY FOUNDATION,VANCOUVER,BC,"25,000",0,https://www.charitydata.ca/charity/vancouver-hebrew-academy-society/870417664RR0001/,VANCOUVER HEBREW ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870417664RR0001,n/a,CA,British Columbia,RICHMOND,5
2021,MEL AND GERI DAVIS CHARITABLE TRUST,VANCOUVER,BC,"20,000",0,https://www.charitydata.ca/charity/vancouver-hebrew-academy-society/870417664RR0001/,VANCOUVER HEBREW ACADEMY SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,870417664RR0001,n/a,CA,British Columbia,RICHMOND,5
