donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2021,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,"27,167",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2021,ZION FREE REFORMED CHURCH,FENWICK,ON,"7,790",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2021,FAIRVIEW BAPTIST CHURCH (LINDSAY),LINDSAY,ON,"4,200",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2021,ST ANDREW'S PRESBYTERIAN CHURCH,BOLSOVER,ON,250,0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2021,CANADAHELPS CANADON,TORONTO,ON,194,0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2021,CHRISTIAN STEWARDSHIP SERVICES,MARKHAM,ON,192,0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2020,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,"30,445",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2020,ZION FREE REFORMED CHURCH,FENWICK,ON,"10,113",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2020,FAIRVIEW BAPTIST CHURCH (LINDSAY),LINDSAY,ON,"4,200",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2020,CANADAHELPS CANADON,TORONTO,ON,"2,424",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2020,BETHEL EVANGELICAL MISSIONARY CHURCH (LINDSAY),LINDSAY,ON,"1,500",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2020,MY TRIBUTE GIFT FOUNDATION,TORONTO,ON,184,0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2019,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,"25,622",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
2019,ZION FREE REFORMED CHURCH,FENWICK,ON,"6,127",0,https://www.charitydata.ca/charity/heritage-christian-school-society-inc/132530239RR0001/,HERITAGE CHRISTIAN SCHOOL SOCIETY INC,Advancement of Education,Teaching Institutions / Other,Charitable Organization,132530239RR0001,WWW.MYHCS.CA,CA,Ontario,LINDSAY,3
