donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2018,CANADAHELPS CANADON,TORONTO,ON,960,0,https://www.charitydata.ca/charity/timothy-christian-school-barrie/118799501RR0001/,TIMOTHY CHRISTIAN SCHOOL (BARRIE),Advancement of Education,Teaching Institutions / Other,Charitable Organization,118799501RR0001,WWW.TIMOTHYCHRISTIANSCHOOL.CA,CA,Ontario,BARRIE,4
2018,GRACE UNITED REFORMED CHURCH OF SIMCOE COUNTY,ORILLIA,ON,592,0,https://www.charitydata.ca/charity/timothy-christian-school-barrie/118799501RR0001/,TIMOTHY CHRISTIAN SCHOOL (BARRIE),Advancement of Education,Teaching Institutions / Other,Charitable Organization,118799501RR0001,WWW.TIMOTHYCHRISTIANSCHOOL.CA,CA,Ontario,BARRIE,4
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,485,0,https://www.charitydata.ca/charity/timothy-christian-school-barrie/118799501RR0001/,TIMOTHY CHRISTIAN SCHOOL (BARRIE),Advancement of Education,Teaching Institutions / Other,Charitable Organization,118799501RR0001,WWW.TIMOTHYCHRISTIANSCHOOL.CA,CA,Ontario,BARRIE,4
2021,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,"18,100",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2021,MARANATHA CHRISTIAN REFORMED CHURCH OF WOODBRIDGE,WOODBRIDGE,ON,"5,415",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2021,GRACE FELLOWSHIP CHURCH OF WEST TORONTO,ETOBICOKE,ON,"5,000",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2021,CHRISTIAN STEWARDSHIP SERVICES,MARKHAM,ON,"2,204",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2021,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"1,016",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2021,FELLOWSHIP CHRISTIAN REFORMED CHURCH,ETOBICOKE,ON,940,0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2021,CANADAHELPS CANADON,TORONTO,ON,384,0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2020,COVENANT REFORMED CHURCH OF TORONTO,REXDALE,ON,"64,918",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2020,MARANATHA CHRISTIAN REFORMED CHURCH OF WOODBRIDGE,WOODBRIDGE,ON,"3,242",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2020,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,"3,212",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2020,CANADAHELPS CANADON,TORONTO,ON,"2,899",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2020,FELLOWSHIP CHRISTIAN REFORMED CHURCH,ETOBICOKE,ON,"2,792",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2020,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"1,000",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2019,CHRISTIAN STEWARDSHIP SERVICES,MARKHAM,ON,"35,000",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2019,COVENANT REFORMED CHURCH OF TORONTO,REXDALE,ON,"11,406",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2019,MARANATHA CHRISTIAN REFORMED CHURCH OF WOODBRIDGE,WOODBRIDGE,ON,"5,115",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2019,FELLOWSHIP CHRISTIAN REFORMED CHURCH,ETOBICOKE,ON,"2,357",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2019,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"1,000",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2019,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,925,0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2018,GRACE FELLOWSHIP CHURCH OF WEST TORONTO,ETOBICOKE,ON,"165,000",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2018,CHRISTIAN STEWARDSHIP SERVICES,MARKHAM,ON,"15,599",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2018,COVENANT REFORMED CHURCH OF TORONTO,REXDALE,ON,"11,112",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2018,MARANATHA CHRISTIAN REFORMED CHURCH OF WOODBRIDGE,WOODBRIDGE,ON,"3,436",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2018,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"1,988",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2018,FELLOWSHIP CHRISTIAN REFORMED CHURCH,ETOBICOKE,ON,"1,426",0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2018,CHRISTIAN SCHOOL FOUNDATION (CANADA) INC.,HAMILTON,ON,250,0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2018,CANADAHELPS CANADON,TORONTO,ON,144,0,https://www.charitydata.ca/charity/timothy-christian-school-association-of-toronto/108110131RR0001/,TIMOTHY CHRISTIAN SCHOOL ASSOCIATION OF TORONTO,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108110131RR0001,WWW.TIMOTHYCS.COM,CA,Ontario,REXDALE,4
2021,JEWISH FEDERATION OF OTTAWA,OTTAWA,ON,"377,553",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,DANBE FOUNDATION INC.,OTTAWA,ON,"135,000",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,THE OTTAWA JEWISH COMMUNITY FOUNDATION,OTTAWA,ON,"96,079",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,JEWISH COMMUNITY OF OTTAWA DEVELOPMENT FOUNDATION,OTTAWA,ON,"68,000",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,THE OTTAWA JEWISH COMMUNITY FOUNDATION,OTTAWA,ON,"32,227",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,WCPD FOUNDATION,OTTAWA,ON,"5,500",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,ADARSAN TZEDAKAH FOUNDATION,OTTAWA,ON,"1,000",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,THE DAN-HYTMAN FAMILY FOUNDATION,NORTH YORK,ON,"1,000",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,Greenlight Foundation Inc.,OTTAWA,ON,"1,000",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,Steven and Linda Kerzner Family Foundation,OTTAWA,ON,360,0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,CANADAHELPS CANADON,TORONTO,ON,192,0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2021,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,100,0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2020,JEWISH FEDERATION OF OTTAWA,OTTAWA,ON,"265,290",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2020,DANBE FOUNDATION INC.,OTTAWA,ON,"137,208",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2020,THE OTTAWA JEWISH COMMUNITY FOUNDATION,OTTAWA,ON,"88,584",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
2020,THE OTTAWA JEWISH COMMUNITY FOUNDATION,OTTAWA,ON,"88,584",0,https://www.charitydata.ca/charity/torah-academy-of-ottawa/886778695RR0001/,TORAH ACADEMY OF OTTAWA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,886778695RR0001,WWW.TORAHDAY.CA,CA,Ontario,OTTAWA,4
