donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2021,CANADAHELPS CANADON,TORONTO,ON,960,0,https://www.charitydata.ca/charity/10-gates-dancing-inc/869214486RR0001/,10 GATES DANCING INC,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,869214486RR0001,WWW.TENGATESDANCING.CA,CA,Ontario,OTTAWA,1
2020,CANADAHELPS CANADON,TORONTO,ON,480,0,https://www.charitydata.ca/charity/10-gates-dancing-inc/869214486RR0001/,10 GATES DANCING INC,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,869214486RR0001,WWW.TENGATESDANCING.CA,CA,Ontario,OTTAWA,1
2019,CANADAHELPS CANADON,TORONTO,ON,480,0,https://www.charitydata.ca/charity/10-gates-dancing-inc/869214486RR0001/,10 GATES DANCING INC,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,869214486RR0001,WWW.TENGATESDANCING.CA,CA,Ontario,OTTAWA,1
2018,CANADAHELPS CANADON,TORONTO,ON,960,0,https://www.charitydata.ca/charity/10-gates-dancing-inc/869214486RR0001/,10 GATES DANCING INC,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,869214486RR0001,WWW.TENGATESDANCING.CA,CA,Ontario,OTTAWA,1
2021,CANADAHELPS CANADON,TORONTO,ON,966,0,https://www.charitydata.ca/charity/4rs-education-centre-soc/898870530RR0001/,4R'S EDUCATION CENTRE (SOC.),Advancement of Education,Teaching Institutions / Other,Charitable Organization,898870530RR0001,WWW.4RSEDUCATION.COM,CA,British Columbia,COURTENAY,1
2021,UNITED WAY CENTRAL AND NORTHERN VANCOUVER ISLAND,BURNABY,BC,130,0,https://www.charitydata.ca/charity/4rs-education-centre-soc/898870530RR0001/,4R'S EDUCATION CENTRE (SOC.),Advancement of Education,Teaching Institutions / Other,Charitable Organization,898870530RR0001,WWW.4RSEDUCATION.COM,CA,British Columbia,COURTENAY,1
2021,Comox Valley Community Foundation,COMOX,BC,0,800,https://www.charitydata.ca/charity/4rs-education-centre-soc/898870530RR0001/,4R'S EDUCATION CENTRE (SOC.),Advancement of Education,Teaching Institutions / Other,Charitable Organization,898870530RR0001,WWW.4RSEDUCATION.COM,CA,British Columbia,COURTENAY,1
2020,Comox Valley Community Foundation,COMOX,BC,"1,804",0,https://www.charitydata.ca/charity/4rs-education-centre-soc/898870530RR0001/,4R'S EDUCATION CENTRE (SOC.),Advancement of Education,Teaching Institutions / Other,Charitable Organization,898870530RR0001,WWW.4RSEDUCATION.COM,CA,British Columbia,COURTENAY,1
2020,CANADAHELPS CANADON,TORONTO,ON,624,0,https://www.charitydata.ca/charity/4rs-education-centre-soc/898870530RR0001/,4R'S EDUCATION CENTRE (SOC.),Advancement of Education,Teaching Institutions / Other,Charitable Organization,898870530RR0001,WWW.4RSEDUCATION.COM,CA,British Columbia,COURTENAY,1
2019,VANCOUVER FOUNDATION,VANCOUVER,BC,"5,233",0,https://www.charitydata.ca/charity/4rs-education-centre-soc/898870530RR0001/,4R'S EDUCATION CENTRE (SOC.),Advancement of Education,Teaching Institutions / Other,Charitable Organization,898870530RR0001,WWW.4RSEDUCATION.COM,CA,British Columbia,COURTENAY,1
2018,CANADAHELPS CANADON,TORONTO,ON,115,0,https://www.charitydata.ca/charity/4rs-education-centre-soc/898870530RR0001/,4R'S EDUCATION CENTRE (SOC.),Advancement of Education,Teaching Institutions / Other,Charitable Organization,898870530RR0001,WWW.4RSEDUCATION.COM,CA,British Columbia,COURTENAY,1
2021,CANADAHELPS CANADON,TORONTO,ON,"125,564",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"24,061",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"23,682",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,THE WINDSOR ISLAMIC ASSOCIATION (W.I.A.),WINDSOR,ON,"10,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,Bernhard Melitz Foundation,LETHBRIDGE,AB,"10,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,SEVENTH-DAY ADVENTIST CHURCH IN CANADA,OSHAWA,ON,"9,419",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,SEVENTH-DAY ADVENTIST CHURCH IN CANADA,OSHAWA,ON,"5,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"2,532",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,393",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"1,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,PayPal Giving Fund Canada,TORONTO,ON,572,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,440,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,CANADAHELPS CANADON,TORONTO,ON,"64,658",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"24,444",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,THE WINDSOR ISLAMIC ASSOCIATION (W.I.A.),WINDSOR,ON,"20,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"15,196",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,LUKE FOUR FOUNDATION,PETERBOROUGH,ON,"13,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"10,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,Bernhard Melitz Foundation,LETHBRIDGE,AB,"10,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,ST. ALBERT PUBLIC SCHOOL DISTRICT NO. 5565,ST ALBERT,AB,"5,500",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,SEVENTH-DAY ADVENTIST CHURCH IN CANADA,OSHAWA,ON,"5,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"2,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,474",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,PayPal Giving Fund Canada,TORONTO,ON,"1,120",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,AQUEDUCT FOUNDATION,VANCOUVER,BC,"1,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2020,UNITED WAY OF GREATER TORONTO,TORONTO,ON,25,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,CANADAHELPS CANADON,TORONTO,ON,"50,714",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"23,202",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,Bernhard Melitz Foundation,LETHBRIDGE,AB,"10,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"8,869",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,CANMORE ROTARY CLUB CHARITABLE FOUNDATION,CANMORE,AB,"6,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,RED DEER & DISTRICT COMMUNITY FOUNDATION,RED DEER,AB,"5,176",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,SEVENTH-DAY ADVENTIST CHURCH IN CANADA,OSHAWA,ON,"5,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,ST. ALBERT PUBLIC SCHOOL DISTRICT NO. 5565,ST ALBERT,AB,"2,614",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"2,550",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"2,210",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,THE CATHOLIC PARISH OF ST STEPHEN,OLDS,AB,"1,250",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,PayPal Giving Fund Canada,TORONTO,ON,"1,010",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,236,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2019,BUDDHIST WOMEN'S SANGHA OF ONTARIO,PETERBOROUGH,ON,200,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,CANADAHELPS CANADON,TORONTO,ON,"51,418",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"36,604",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"20,408","20,408",https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,RED DEER & DISTRICT COMMUNITY FOUNDATION,RED DEER,AB,"11,437",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,"10,560",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,Bernhard Melitz Foundation,LETHBRIDGE,AB,"9,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,SEVENTH-DAY ADVENTIST CHURCH IN CANADA,OSHAWA,ON,"5,000",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,THE CATHOLIC PARISH OF ST STEPHEN,OLDS,AB,"2,500",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),ABBOTSFORD,BC,"1,100",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,Charitable Gift Funds Canada Foundation / Fonds de Bienfaisance Canada,KINGSTON,ON,"1,096",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"1,012",0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,THE ALBERTA CONFERENCE OF THE SEVENTH-DAY ADVENTIST CHURCH,LACOMBE,AB,660,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,The Board of Trustees of the Red Deer Public School District No. 104,RED DEER,AB,628,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,UNITED WAY OF THE LOWER MAINLAND,BURNABY,BC,600,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,280,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2018,BUDDHIST WOMEN'S SANGHA OF ONTARIO,PETERBOROUGH,ON,100,0,https://www.charitydata.ca/charity/a-better-world-helping-hands-canada/800994006RR0001/,A BETTER WORLD HELPING HANDS CANADA,Advancement of Education,Teaching Institutions / Other,Charitable Organization,800994006RR0001,ABWCANADA.CA,CA,Alberta,LACOMBE,1
2021,PayPal Giving Fund Canada,TORONTO,ON,670,0,https://www.charitydata.ca/charity/a-la-portee-des-sons-inc/100107598RR0001/,À LA PORTÉE DES SONS INC.,Advancement of Education,Education in the arts / Music conservatory / school / society,Charitable Organization,100107598RR0001,n/a,CA,Quebec,DRUMMONDVILLE,1
