donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,176",0,https://www.charitydata.ca/charity/face-free-african-children-thru-education/819263633RR0001/,F.A.C.E. Free African Children thru Education,Advancement of Education,Foundations Advancing Education / Foundations funding educational QDs in general,Charitable Organization,819263633RR0001,n/a,CA,Alberta,CALGARY,0
2020,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"20,000",0,https://www.charitydata.ca/charity/face-free-african-children-thru-education/819263633RR0001/,F.A.C.E. Free African Children thru Education,Advancement of Education,Foundations Advancing Education / Foundations funding educational QDs in general,Charitable Organization,819263633RR0001,n/a,CA,Alberta,CALGARY,0
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,297,0,https://www.charitydata.ca/charity/face-free-african-children-thru-education/819263633RR0001/,F.A.C.E. Free African Children thru Education,Advancement of Education,Foundations Advancing Education / Foundations funding educational QDs in general,Charitable Organization,819263633RR0001,n/a,CA,Alberta,CALGARY,0
2019,PayPal Giving Fund Canada,TORONTO,ON,159,0,https://www.charitydata.ca/charity/face-free-african-children-thru-education/819263633RR0001/,F.A.C.E. Free African Children thru Education,Advancement of Education,Foundations Advancing Education / Foundations funding educational QDs in general,Charitable Organization,819263633RR0001,n/a,CA,Alberta,CALGARY,0
2018,CANADAHELPS CANADON,TORONTO,ON,4,0,https://www.charitydata.ca/charity/face-free-african-children-thru-education/819263633RR0001/,F.A.C.E. Free African Children thru Education,Advancement of Education,Foundations Advancing Education / Foundations funding educational QDs in general,Charitable Organization,819263633RR0001,n/a,CA,Alberta,CALGARY,0
2019,LES CAPUCINS DU QUÉBEC,POINTE AUX TREMBLES,QC,400,0,https://www.charitydata.ca/charity/front-femmes-regroupees-en-options-non-traditionnelles/883448474RR0001/,F.R.O.N.T. Femmes regroupées en options non traditionnelles,Advancement of Education,Teaching Institutions / Vocational / technical school,Charitable Organization,883448474RR0001,WWW.FRONT.QC.CA,CA,Quebec,SAINT-CONSTANT,0
2019,FONDS MARIE-FRANÇOIS,MONTRÉAL,QC,0,0,https://www.charitydata.ca/charity/front-femmes-regroupees-en-options-non-traditionnelles/883448474RR0001/,F.R.O.N.T. Femmes regroupées en options non traditionnelles,Advancement of Education,Teaching Institutions / Vocational / technical school,Charitable Organization,883448474RR0001,WWW.FRONT.QC.CA,CA,Quebec,SAINT-CONSTANT,0
2021,INCITE FOUNDATION FOR THE ARTS,HAMILTON,ON,"6,000",0,https://www.charitydata.ca/charity/factory-media-centre/856583075RR0001/,FACTORY MEDIA CENTRE,Advancement of Education,Education in the arts / Art school (painting / sculpture / drawing / forms of visual arts),Charitable Organization,856583075RR0001,n/a,CA,Ontario,HAMILTON,0
2020,INCITE FOUNDATION FOR THE ARTS,HAMILTON,ON,"5,000",0,https://www.charitydata.ca/charity/factory-media-centre/856583075RR0001/,FACTORY MEDIA CENTRE,Advancement of Education,Education in the arts / Art school (painting / sculpture / drawing / forms of visual arts),Charitable Organization,856583075RR0001,n/a,CA,Ontario,HAMILTON,0
2021,Charitable Gift Funds Canada Foundation / Fonds de Bienfaisance Canada,KINGSTON,ON,"20,800",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2021,WELLSPRING CULTURAL FOUNDATION,TORONTO,ON,"9,000",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2021,CANADAHELPS CANADON,TORONTO,ON,"7,147",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,153,0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2020,NORTHMOUNT FOUNDATION INC.,NESTLETON STATION,ON,"48,000",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2020,Charitable Gift Funds Canada Foundation / Fonds de Bienfaisance Canada,KINGSTON,ON,"15,000",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2020,WELLSPRING CULTURAL FOUNDATION,TORONTO,ON,"9,000",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2020,CANADAHELPS CANADON,TORONTO,ON,"7,021",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,525,0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2020,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,100,0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2019,Charitable Gift Funds Canada Foundation / Fonds de Bienfaisance Canada,KINGSTON,ON,"20,000",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2019,CANADAHELPS CANADON,TORONTO,ON,"2,112",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2018,Charitable Gift Funds Canada Foundation / Fonds de Bienfaisance Canada,KINGSTON,ON,"5,000",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2018,CANADAHELPS CANADON,TORONTO,ON,"2,592",0,https://www.charitydata.ca/charity/family-foundations-institute/878608108RR0001/,FAMILY FOUNDATIONS INSTITUTE,Advancement of Education,Teaching Institutions / Independent elementary schools (includes religious),Charitable Organization,878608108RR0001,WWW.FAMFI.CA,CA,Ontario,GLENCOE,0
2021,La Fondation du Grand Montréal - The Foundation of Greater Montreal,MONTRÉAL,QC,"1,000",0,https://www.charitydata.ca/charity/fedration-mondiale-des-journalistes-scientifiques-world-federation-of-science-journalists/831911748RR0001/,Fédération Mondiale des Journalistes Scientifiques/ World Federation of Science Journalists,Advancement of Education,Support of schools and education / Other,Charitable Organization,831911748RR0001,WWW.WFSJ.ORG,CA,Quebec,MONTREAL,0
2021,CANADAHELPS CANADON,TORONTO,ON,936,0,https://www.charitydata.ca/charity/fedration-mondiale-des-journalistes-scientifiques-world-federation-of-science-journalists/831911748RR0001/,Fédération Mondiale des Journalistes Scientifiques/ World Federation of Science Journalists,Advancement of Education,Support of schools and education / Other,Charitable Organization,831911748RR0001,WWW.WFSJ.ORG,CA,Quebec,MONTREAL,0
2020,La Fondation du Grand Montréal - The Foundation of Greater Montreal,MONTRÉAL,QC,"1,370",0,https://www.charitydata.ca/charity/fedration-mondiale-des-journalistes-scientifiques-world-federation-of-science-journalists/831911748RR0001/,Fédération Mondiale des Journalistes Scientifiques/ World Federation of Science Journalists,Advancement of Education,Support of schools and education / Other,Charitable Organization,831911748RR0001,WWW.WFSJ.ORG,CA,Quebec,MONTREAL,0
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,30,0,https://www.charitydata.ca/charity/fedration-mondiale-des-journalistes-scientifiques-world-federation-of-science-journalists/831911748RR0001/,Fédération Mondiale des Journalistes Scientifiques/ World Federation of Science Journalists,Advancement of Education,Support of schools and education / Other,Charitable Organization,831911748RR0001,WWW.WFSJ.ORG,CA,Quebec,MONTREAL,0
2020,CANADAHELPS CANADON,TORONTO,ON,24,0,https://www.charitydata.ca/charity/fedration-mondiale-des-journalistes-scientifiques-world-federation-of-science-journalists/831911748RR0001/,Fédération Mondiale des Journalistes Scientifiques/ World Federation of Science Journalists,Advancement of Education,Support of schools and education / Other,Charitable Organization,831911748RR0001,WWW.WFSJ.ORG,CA,Quebec,MONTREAL,0
2019,CANADAHELPS CANADON,TORONTO,ON,"2,052",0,https://www.charitydata.ca/charity/fedration-mondiale-des-journalistes-scientifiques-world-federation-of-science-journalists/831911748RR0001/,Fédération Mondiale des Journalistes Scientifiques/ World Federation of Science Journalists,Advancement of Education,Support of schools and education / Other,Charitable Organization,831911748RR0001,WWW.WFSJ.ORG,CA,Quebec,MONTREAL,0
2019,La Fondation du Grand Montréal - The Foundation of Greater Montreal,MONTRÉAL,QC,"1,250",0,https://www.charitydata.ca/charity/fedration-mondiale-des-journalistes-scientifiques-world-federation-of-science-journalists/831911748RR0001/,Fédération Mondiale des Journalistes Scientifiques/ World Federation of Science Journalists,Advancement of Education,Support of schools and education / Other,Charitable Organization,831911748RR0001,WWW.WFSJ.ORG,CA,Quebec,MONTREAL,0
2018,La Fondation du Grand Montréal - The Foundation of Greater Montreal,MONTRÉAL,QC,"1,140",0,https://www.charitydata.ca/charity/fedration-mondiale-des-journalistes-scientifiques-world-federation-of-science-journalists/831911748RR0001/,Fédération Mondiale des Journalistes Scientifiques/ World Federation of Science Journalists,Advancement of Education,Support of schools and education / Other,Charitable Organization,831911748RR0001,WWW.WFSJ.ORG,CA,Quebec,MONTREAL,0
2018,CANADAHELPS CANADON,TORONTO,ON,76,0,https://www.charitydata.ca/charity/fedration-mondiale-des-journalistes-scientifiques-world-federation-of-science-journalists/831911748RR0001/,Fédération Mondiale des Journalistes Scientifiques/ World Federation of Science Journalists,Advancement of Education,Support of schools and education / Other,Charitable Organization,831911748RR0001,WWW.WFSJ.ORG,CA,Quebec,MONTREAL,0
2020,CANADAHELPS CANADON,TORONTO,ON,100,0,https://www.charitydata.ca/charity/ferme-pedagogique-marichel/140648874RR0001/,FERME PÉDAGOGIQUE MARICHEL,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,140648874RR0001,WWW.FERMEMARICHEL.COM,CA,Quebec,STE-AGATHE-DE-LOTBINIERE,0
2019,CANADAHELPS CANADON,TORONTO,ON,242,0,https://www.charitydata.ca/charity/ferme-pedagogique-marichel/140648874RR0001/,FERME PÉDAGOGIQUE MARICHEL,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,140648874RR0001,WWW.FERMEMARICHEL.COM,CA,Quebec,STE-AGATHE-DE-LOTBINIERE,0
2018,CANADAHELPS CANADON,TORONTO,ON,435,0,https://www.charitydata.ca/charity/ferme-pedagogique-marichel/140648874RR0001/,FERME PÉDAGOGIQUE MARICHEL,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,140648874RR0001,WWW.FERMEMARICHEL.COM,CA,Quebec,STE-AGATHE-DE-LOTBINIERE,0
2021,PayPal Giving Fund Canada,TORONTO,ON,701,0,https://www.charitydata.ca/charity/fndc-family-network-for-deaf-children/886225655RR0001/,FNDC FAMILY NETWORK FOR DEAF CHILDREN,Advancement of Education,Support of schools and education / Other,Charitable Organization,886225655RR0001,WWW.FNDC.CA,CA,British Columbia,BURNABY,0
2021,CANADAHELPS CANADON,TORONTO,ON,693,0,https://www.charitydata.ca/charity/fndc-family-network-for-deaf-children/886225655RR0001/,FNDC FAMILY NETWORK FOR DEAF CHILDREN,Advancement of Education,Support of schools and education / Other,Charitable Organization,886225655RR0001,WWW.FNDC.CA,CA,British Columbia,BURNABY,0
2021,BC GOVERNMENT EMPLOYEES COMMUNITY SERVICES FUND TRUST,VICTORIA,BC,37,0,https://www.charitydata.ca/charity/fndc-family-network-for-deaf-children/886225655RR0001/,FNDC FAMILY NETWORK FOR DEAF CHILDREN,Advancement of Education,Support of schools and education / Other,Charitable Organization,886225655RR0001,WWW.FNDC.CA,CA,British Columbia,BURNABY,0
