donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2021,VANCOUVER SUN CHILDREN'S FUND SOCIETY,VANCOUVER,BC,"595,161",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
2021,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,"121,600",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
2021,Club des petits déjeuners du Canada - Breakfast Club of Canada,BOUCHERVILLE,QC,"111,500",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
2021,FIRST WEST FOUNDATION,LANGLEY,BC,"20,025",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
2021,INDIGO LOVE OF READING FOUNDATION/FONDATION INDIGO POUR L'AMOUR DE LA LECTURE,TORONTO,ON,"16,225",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
2021,TELUS Friendly Future Foundation - Fondation TELUS Pour un Futur Meilleur,VANCOUVER,BC,"15,000",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
2021,STAND FOUNDATION,VANCOUVER,BC,"10,000",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
2021,JEWISH FEDERATION OF GREATER VANCOUVER,VANCOUVER,BC,"10,000",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
2021,CONSTRUCTION FOUNDATION OF BC (2012) SOCIETY,VICTORIA,BC,"10,000",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
2021,BRIDGES FAMILY MEMORIAL FOUNDATION,VANCOUVER,BC,"10,000",0,https://www.charitydata.ca/charity/the-board-of-education-of-school-district-no-36-surrey/107961229RR0001/,THE BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 36 (SURREY),Advancement of Education,Teaching Institutions / Other,Charitable Organization,107961229RR0001,WWW.SURREYSCHOOLS.CA,CA,British Columbia,SURREY,7
