donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2021,CANADAHELPS CANADON,TORONTO,ON,192,0,https://www.charitydata.ca/charity/comite-quebecois-pour-les-jeunes-en-difficulte-de-comportementquebec-council-for-children-with-behaviour-disorders/868684424RR0001/,COMITE QUEBECOIS POUR LES JEUNES EN DIFFICULTE DE COMPORTEMENT/QUEBEC COUNCIL FOR CHILDREN WITH BEHAVIOUR DISORDERS,Advancement of Education,Support of schools and education / Other,Charitable Organization,868684424RR0001,WWW.CQJDC.ORG,CA,Quebec,QUEBEC,1
2020,PayPal Giving Fund Canada,TORONTO,ON,348,0,https://www.charitydata.ca/charity/comite-quebecois-pour-les-jeunes-en-difficulte-de-comportementquebec-council-for-children-with-behaviour-disorders/868684424RR0001/,COMITE QUEBECOIS POUR LES JEUNES EN DIFFICULTE DE COMPORTEMENT/QUEBEC COUNCIL FOR CHILDREN WITH BEHAVIOUR DISORDERS,Advancement of Education,Support of schools and education / Other,Charitable Organization,868684424RR0001,WWW.CQJDC.ORG,CA,Quebec,QUEBEC,1
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,25,0,https://www.charitydata.ca/charity/comite-quebecois-pour-les-jeunes-en-difficulte-de-comportementquebec-council-for-children-with-behaviour-disorders/868684424RR0001/,COMITE QUEBECOIS POUR LES JEUNES EN DIFFICULTE DE COMPORTEMENT/QUEBEC COUNCIL FOR CHILDREN WITH BEHAVIOUR DISORDERS,Advancement of Education,Support of schools and education / Other,Charitable Organization,868684424RR0001,WWW.CQJDC.ORG,CA,Quebec,QUEBEC,1
2018,CANADAHELPS CANADON,TORONTO,ON,144,0,https://www.charitydata.ca/charity/comite-quebecois-pour-les-jeunes-en-difficulte-de-comportementquebec-council-for-children-with-behaviour-disorders/868684424RR0001/,COMITE QUEBECOIS POUR LES JEUNES EN DIFFICULTE DE COMPORTEMENT/QUEBEC COUNCIL FOR CHILDREN WITH BEHAVIOUR DISORDERS,Advancement of Education,Support of schools and education / Other,Charitable Organization,868684424RR0001,WWW.CQJDC.ORG,CA,Quebec,QUEBEC,1
2021,CONGREGATION DES SOEURS DES SAINTS COEURS DE JESUS ET DE MARIE DE JOLIETTE/CONGREGATION OF THE SISTERS OF THE SACRED HEARTS OF JESUS AND MARY OF JOLIETTE,JOLIETTE,QC,"2,500",0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2021,Oeuvres Marie-Anne-Lavallée,MONTREAL,QC,"2,000",0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2021,LES CAPUCINS DU QUÉBEC,POINTE AUX TREMBLES,QC,500,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2021,Les Moniales Carmélites de Montréal,MONTREAL,QC,100,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2021,FONDS MARIE-FRANÇOIS,MONTRÉAL,QC,0,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2020,Oeuvres Marie-Anne-Lavallée,MONTREAL,QC,"3,000",0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2020,CONGREGATION DES SOEURS DES SAINTS COEURS DE JESUS ET DE MARIE DE JOLIETTE/CONGREGATION OF THE SISTERS OF THE SACRED HEARTS OF JESUS AND MARY OF JOLIETTE,JOLIETTE,QC,"2,500",0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2020,LES CAPUCINS DU QUÉBEC,POINTE AUX TREMBLES,QC,450,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2020,Les Moniales Carmélites de Montréal,MONTREAL,QC,300,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2020,Soeurs de Sainte-Croix - Région du Québec,SAINT-LAURENT,QC,0,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2020,Fondation Jeanne-Esther,LACHINE,QC,0,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2020,FONDS MARIE-FRANÇOIS,MONTRÉAL,QC,0,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2019,Oeuvres Marie-Anne-Lavallée,MONTREAL,QC,"2,000",0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2019,CONGREGATION DES SOEURS DES SAINTS COEURS DE JESUS ET DE MARIE DE JOLIETTE/CONGREGATION OF THE SISTERS OF THE SACRED HEARTS OF JESUS AND MARY OF JOLIETTE,JOLIETTE,QC,"2,000",0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2019,LES CAPUCINS DU QUÉBEC,POINTE AUX TREMBLES,QC,400,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2019,Les Moniales Carmélites de Montréal,MONTREAL,QC,50,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2019,FONDS MARIE-FRANÇOIS,MONTRÉAL,QC,0,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2018,CONGREGATION DES SOEURS DES SAINTS COEURS DE JESUS ET DE MARIE DE JOLIETTE/CONGREGATION OF THE SISTERS OF THE SACRED HEARTS OF JESUS AND MARY OF JOLIETTE,JOLIETTE,QC,"2,000",0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2018,Oeuvres Marie-Anne-Lavallée,MONTREAL,QC,"2,000",0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2018,LES CAPUCINS DU QUÉBEC,POINTE AUX TREMBLES,QC,500,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,194,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
2018,Les Moniales Carmélites de Montréal,MONTREAL,QC,50,0,https://www.charitydata.ca/charity/comite-chomage-de-lest-de-montral/894678580RR0001/,Comité-Chômage de l'est de Montréal,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,894678580RR0001,WWW.CCEM.CA/,CA,Quebec,MONTREAL,1
