donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2018,FONDATION À CHACUN SON DÉFI,POINTE-AUX-TREMBLES,QC,"2,000",0,https://www.charitydata.ca/charity/ecole-lucien-guilbault-inc/107584153RR0001/,ÉCOLE LUCIEN-GUILBAULT INC.,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,107584153RR0001,n/a,CA,Quebec,MONTREAL,6
2021,FEDERATION CJA,MONTREAL,QC,"545,177",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2021,FONDATION DE L'ECOLE MAIMONIDE,COTE-ST-LUC,QC,"107,872",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2021,ORT Canada,NORTH YORK,ON,"82,746",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2021,Communauté Sepharade Unifiée du Québec,MONTREAL,QC,"1,800",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2021,MORRIS AND ROSALIND GOODMAN FAMILY FOUNDATION / FONDATION DE LA FAMILLE MORRIS ET ROSALIND GOODMAN,MONTREAL,QC,"1,000",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2021,RAYJO CHARITABLE TRUST,TORONTO,ON,180,0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2020,FEDERATION CJA,MONTREAL,QC,"287,290",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2020,ORT Canada,NORTH YORK,ON,"94,974",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2020,Jewish Community Foundation of Montreal / La Fondation Communautaire Juive de Montréal,MONTREAL,QC,"25,395",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2020,COMMUNAUTE SEPHARADE DE VILLE ST-LAURENT,SAINT-LAURENT,QC,"1,000",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2020,Communauté Sepharade Unifiée du Québec,MONTREAL,QC,"1,000",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2020,FONDATION DE L'ECOLE MAIMONIDE,COTE-ST-LUC,QC,726,0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2020,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,126,0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2019,FEDERATION CJA,MONTREAL,QC,"266,765",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2019,ORT Canada,NORTH YORK,ON,"59,186",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2019,Jewish Community Foundation of Montreal / La Fondation Communautaire Juive de Montréal,MONTREAL,QC,"39,356",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2019,COMMUNAUTE SEPHARADE DE VILLE ST-LAURENT,SAINT-LAURENT,QC,"14,222",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2019,HATZOLAS YISROEL D'ARIZAL,MOUNT ROYAL,QC,"5,400",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2019,RAYJO CHARITABLE TRUST,TORONTO,ON,"2,000",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2019,LA FONDATION FAMILIALE ALBERT & JIMMY LÉVY THE ALBERT & JIMMY LÉVY FAMILY FOUNDATION,SAINT-LAURENT,QC,"2,000",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2019,FONDATION DE L'ECOLE MAIMONIDE,COTE-ST-LUC,QC,"1,000",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2019,PayPal Giving Fund Canada,TORONTO,ON,100,0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2018,FEDERATION CJA,MONTREAL,QC,"292,532",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2018,Jewish Community Foundation of Montreal / La Fondation Communautaire Juive de Montréal,MONTREAL,QC,"53,200",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2018,ORT Canada,NORTH YORK,ON,"50,000",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2018,ORT Canada,NORTH YORK,ON,"32,596",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2018,HATZOLAS YISROEL D'ARIZAL,MOUNT ROYAL,QC,"5,400",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2018,FONDATION DE L'ECOLE MAIMONIDE,COTE-ST-LUC,QC,"2,600",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2018,COMMUNAUTE SEPHARADE DE VILLE ST-LAURENT,SAINT-LAURENT,QC,"1,600",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2018,Centre chabad,MONTRÉAL,QC,"1,500",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2018,FONDATION MIRYAM BERDUGO COHEN,CÔTE-ST-LUC,QC,"1,236",0,https://www.charitydata.ca/charity/ecole-maimonide/107279440RR0001/,École Maimonide,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279440RR0001,n/a,CA,Quebec,ST LAURENT,6
2021,FONDATION MARIE-LOUISE CLARAC,MONTREAL,QC,"146,426",0,https://www.charitydata.ca/charity/ecole-marie-clarac/118892488RR0001/,École Marie-Clarac,Advancement of Education,Teaching Institutions / Other,Charitable Organization,118892488RR0001,WWW.MARIE-CLARAC.QC.CA,CA,Quebec,MONTREAL-NORD,6
2020,FONDATION MARIE-LOUISE CLARAC,MONTREAL,QC,"172,395",0,https://www.charitydata.ca/charity/ecole-marie-clarac/118892488RR0001/,École Marie-Clarac,Advancement of Education,Teaching Institutions / Other,Charitable Organization,118892488RR0001,WWW.MARIE-CLARAC.QC.CA,CA,Quebec,MONTREAL-NORD,6
2019,FONDATION MARIE-LOUISE CLARAC,MONTREAL,QC,"162,500",0,https://www.charitydata.ca/charity/ecole-marie-clarac/118892488RR0001/,École Marie-Clarac,Advancement of Education,Teaching Institutions / Other,Charitable Organization,118892488RR0001,WWW.MARIE-CLARAC.QC.CA,CA,Quebec,MONTREAL-NORD,6
2018,FONDATION MARIE-LOUISE CLARAC,MONTREAL,QC,"177,430",0,https://www.charitydata.ca/charity/ecole-marie-clarac/118892488RR0001/,École Marie-Clarac,Advancement of Education,Teaching Institutions / Other,Charitable Organization,118892488RR0001,WWW.MARIE-CLARAC.QC.CA,CA,Quebec,MONTREAL-NORD,6
2021,La Fondation École Secondaire Loyola /Loyola High School Foundation,MONTREAL,QC,"767,906",0,https://www.charitydata.ca/charity/ecole-secondaire-loyola-loyola-high-school/890643844RR0001/,ÉCOLE SECONDAIRE LOYOLA LOYOLA HIGH SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,890643844RR0001,WWW.LOYOLA.CA,CA,Quebec,MONTREAL,6
2021,CANADAHELPS CANADON,TORONTO,ON,127,0,https://www.charitydata.ca/charity/ecole-secondaire-loyola-loyola-high-school/890643844RR0001/,ÉCOLE SECONDAIRE LOYOLA LOYOLA HIGH SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,890643844RR0001,WWW.LOYOLA.CA,CA,Quebec,MONTREAL,6
2020,La Fondation École Secondaire Loyola /Loyola High School Foundation,MONTREAL,QC,"1,028,670",0,https://www.charitydata.ca/charity/ecole-secondaire-loyola-loyola-high-school/890643844RR0001/,ÉCOLE SECONDAIRE LOYOLA LOYOLA HIGH SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,890643844RR0001,WWW.LOYOLA.CA,CA,Quebec,MONTREAL,6
2020,CANADAHELPS CANADON,TORONTO,ON,780,0,https://www.charitydata.ca/charity/ecole-secondaire-loyola-loyola-high-school/890643844RR0001/,ÉCOLE SECONDAIRE LOYOLA LOYOLA HIGH SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,890643844RR0001,WWW.LOYOLA.CA,CA,Quebec,MONTREAL,6
2019,La Fondation École Secondaire Loyola /Loyola High School Foundation,MONTREAL,QC,"1,012,730",0,https://www.charitydata.ca/charity/ecole-secondaire-loyola-loyola-high-school/890643844RR0001/,ÉCOLE SECONDAIRE LOYOLA LOYOLA HIGH SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,890643844RR0001,WWW.LOYOLA.CA,CA,Quebec,MONTREAL,6
2019,CANADAHELPS CANADON,TORONTO,ON,401,0,https://www.charitydata.ca/charity/ecole-secondaire-loyola-loyola-high-school/890643844RR0001/,ÉCOLE SECONDAIRE LOYOLA LOYOLA HIGH SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,890643844RR0001,WWW.LOYOLA.CA,CA,Quebec,MONTREAL,6
2018,La Fondation École Secondaire Loyola /Loyola High School Foundation,MONTREAL,QC,"1,060,550",0,https://www.charitydata.ca/charity/ecole-secondaire-loyola-loyola-high-school/890643844RR0001/,ÉCOLE SECONDAIRE LOYOLA LOYOLA HIGH SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,890643844RR0001,WWW.LOYOLA.CA,CA,Quebec,MONTREAL,6
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,488",0,https://www.charitydata.ca/charity/ecole-secondaire-loyola-loyola-high-school/890643844RR0001/,ÉCOLE SECONDAIRE LOYOLA LOYOLA HIGH SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,890643844RR0001,WWW.LOYOLA.CA,CA,Quebec,MONTREAL,6
2018,CANADAHELPS CANADON,TORONTO,ON,401,0,https://www.charitydata.ca/charity/ecole-secondaire-loyola-loyola-high-school/890643844RR0001/,ÉCOLE SECONDAIRE LOYOLA LOYOLA HIGH SCHOOL,Advancement of Education,Teaching Institutions / Other,Charitable Organization,890643844RR0001,WWW.LOYOLA.CA,CA,Quebec,MONTREAL,6
2021,Fondation De L'École Secondaire Marcellin-Champagnat,SAINT-JEAN-SUR-RICHELIEU,QC,"42,875",0,https://www.charitydata.ca/charity/ecole-secondaire-marcellin-champagnat/107279960RR0001/,ECOLE SECONDAIRE MARCELLIN CHAMPAGNAT,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279960RR0001,WWW.ESMC.QC.CA,CA,Quebec,ST-JEAN-SUR-RICHELIEU,6
2020,Fondation De L'École Secondaire Marcellin-Champagnat,SAINT-JEAN-SUR-RICHELIEU,QC,"77,182",0,https://www.charitydata.ca/charity/ecole-secondaire-marcellin-champagnat/107279960RR0001/,ECOLE SECONDAIRE MARCELLIN CHAMPAGNAT,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279960RR0001,WWW.ESMC.QC.CA,CA,Quebec,ST-JEAN-SUR-RICHELIEU,6
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,26,0,https://www.charitydata.ca/charity/ecole-secondaire-marcellin-champagnat/107279960RR0001/,ECOLE SECONDAIRE MARCELLIN CHAMPAGNAT,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279960RR0001,WWW.ESMC.QC.CA,CA,Quebec,ST-JEAN-SUR-RICHELIEU,6
2019,Fondation De L'École Secondaire Marcellin-Champagnat,SAINT-JEAN-SUR-RICHELIEU,QC,"77,475",0,https://www.charitydata.ca/charity/ecole-secondaire-marcellin-champagnat/107279960RR0001/,ECOLE SECONDAIRE MARCELLIN CHAMPAGNAT,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279960RR0001,WWW.ESMC.QC.CA,CA,Quebec,ST-JEAN-SUR-RICHELIEU,6
2018,Fondation De L'École Secondaire Marcellin-Champagnat,SAINT-JEAN-SUR-RICHELIEU,QC,"63,626",0,https://www.charitydata.ca/charity/ecole-secondaire-marcellin-champagnat/107279960RR0001/,ECOLE SECONDAIRE MARCELLIN CHAMPAGNAT,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279960RR0001,WWW.ESMC.QC.CA,CA,Quebec,ST-JEAN-SUR-RICHELIEU,6
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,331,0,https://www.charitydata.ca/charity/ecole-secondaire-marcellin-champagnat/107279960RR0001/,ECOLE SECONDAIRE MARCELLIN CHAMPAGNAT,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279960RR0001,WWW.ESMC.QC.CA,CA,Quebec,ST-JEAN-SUR-RICHELIEU,6
2021,Fondation Conrad Bélanger Inc.,SAINT GABRIEL DE VALCARTIER,QC,"106,450",0,https://www.charitydata.ca/charity/ecole-secondaire-mont-saint-sacrement-inc/107279887RR0001/,ECOLE SECONDAIRE MONT SAINT-SACREMENT INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279887RR0001,n/a,CA,Quebec,ST-GABRIEL-DE-VALCARTIER,6
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,190,0,https://www.charitydata.ca/charity/ecole-secondaire-mont-saint-sacrement-inc/107279887RR0001/,ECOLE SECONDAIRE MONT SAINT-SACREMENT INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279887RR0001,n/a,CA,Quebec,ST-GABRIEL-DE-VALCARTIER,6
2020,Fondation Conrad Bélanger Inc.,SAINT GABRIEL DE VALCARTIER,QC,"76,000",0,https://www.charitydata.ca/charity/ecole-secondaire-mont-saint-sacrement-inc/107279887RR0001/,ECOLE SECONDAIRE MONT SAINT-SACREMENT INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107279887RR0001,n/a,CA,Quebec,ST-GABRIEL-DE-VALCARTIER,6
