donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2021,CANADAHELPS CANADON,TORONTO,ON,"3,513",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2021,CHARITIES AID FOUNDATION CANADA,TORONTO,ON,"2,215",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,494",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2020,FONDATION MÉRAT,BOUCHERVILLE,QC,"10,000",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2020,CN Employees' and Pensioners' Community Fund,MONTREAL,QC,"3,315",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2020,CANADAHELPS CANADON,TORONTO,ON,"3,187",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2020,UNITED WAY OF GREATER TORONTO,TORONTO,ON,"2,720",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,838",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2020,CHARITIES AID FOUNDATION CANADA,TORONTO,ON,300,0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2019,CN Employees' and Pensioners' Community Fund,MONTREAL,QC,"4,931",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2019,CANADAHELPS CANADON,TORONTO,ON,"3,437",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2019,FONDS HUMANITAIRE DE LA FRATERNITE DES POLICIERS ET POLICIERES DE LONGUEUIL,BOUCHERVILLE,QC,"2,500",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2019,STEELWORKERS HUMANITY FUND INC,TORONTO,ON,"2,500",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2019,Jewish Community Foundation of Montreal / La Fondation Communautaire Juive de Montréal,MONTREAL,QC,"1,000",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,138,0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2019,PayPal Giving Fund Canada,TORONTO,ON,23,0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2018,CANADAHELPS CANADON,TORONTO,ON,"3,876",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2018,CN Employees' and Pensioners' Community Fund,MONTREAL,QC,"2,388",0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2018,FONDS HUMANITAIRE DE LA FRATERNITE DES POLICIERS ET POLICIERES DE LONGUEUIL,BOUCHERVILLE,QC,990,0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2018,UNITED WAY OF GREATER TORONTO,TORONTO,ON,500,0,https://www.charitydata.ca/charity/academie-znith/831754106RR0001/,Académie Zénith,Advancement of Education,Teaching Institutions / Schools for students with intellectual disabilities (physical / communicative / mental or social learning difficulties),Charitable Organization,831754106RR0001,WWW.ACADEMIEZENITH.COM,CA,Quebec,LONGUEUIL,3
2020,CARTHY FOUNDATION,CALGARY,AB,"70,000",0,https://www.charitydata.ca/charity/agrarians-foundation/818595639RR0001/,Agrarians Foundation,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,818595639RR0001,n/a,CA,British Columbia,NANAIMO,3
2020,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"24,750",0,https://www.charitydata.ca/charity/agrarians-foundation/818595639RR0001/,Agrarians Foundation,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,818595639RR0001,n/a,CA,British Columbia,NANAIMO,3
2020,CANADAHELPS CANADON,TORONTO,ON,"5,887",0,https://www.charitydata.ca/charity/agrarians-foundation/818595639RR0001/,Agrarians Foundation,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,818595639RR0001,n/a,CA,British Columbia,NANAIMO,3
2020,FARMFOLK/CITYFOLK SOCIETY,VANCOUVER,BC,"3,908",0,https://www.charitydata.ca/charity/agrarians-foundation/818595639RR0001/,Agrarians Foundation,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,818595639RR0001,n/a,CA,British Columbia,NANAIMO,3
2020,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,923,0,https://www.charitydata.ca/charity/agrarians-foundation/818595639RR0001/,Agrarians Foundation,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,818595639RR0001,n/a,CA,British Columbia,NANAIMO,3
2019,FARMFOLK/CITYFOLK SOCIETY,VANCOUVER,BC,"113,407",0,https://www.charitydata.ca/charity/agrarians-foundation/818595639RR0001/,Agrarians Foundation,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,818595639RR0001,n/a,CA,British Columbia,NANAIMO,3
2019,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"30,000",0,https://www.charitydata.ca/charity/agrarians-foundation/818595639RR0001/,Agrarians Foundation,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,818595639RR0001,n/a,CA,British Columbia,NANAIMO,3
2019,VANCOUVER FOUNDATION,VANCOUVER,BC,"20,000",0,https://www.charitydata.ca/charity/agrarians-foundation/818595639RR0001/,Agrarians Foundation,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,818595639RR0001,n/a,CA,British Columbia,NANAIMO,3
2019,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"1,963",0,https://www.charitydata.ca/charity/agrarians-foundation/818595639RR0001/,Agrarians Foundation,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,818595639RR0001,n/a,CA,British Columbia,NANAIMO,3
2021,CHARITIES AID FOUNDATION CANADA,TORONTO,ON,"23,841",0,https://www.charitydata.ca/charity/agriculture-in-the-classroom-sask-inc/886874692RR0001/,AGRICULTURE IN THE CLASSROOM SASK. INC.,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,886874692RR0001,WWW.AITC.SK.CA,CA,Saskatchewan,SASKATOON,3
2021,TD FRIENDS OF THE ENVIRONMENT FOUNDATION,TORONTO,ON,"18,000",0,https://www.charitydata.ca/charity/agriculture-in-the-classroom-sask-inc/886874692RR0001/,AGRICULTURE IN THE CLASSROOM SASK. INC.,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,886874692RR0001,WWW.AITC.SK.CA,CA,Saskatchewan,SASKATOON,3
2021,CANADAHELPS CANADON,TORONTO,ON,"9,985",0,https://www.charitydata.ca/charity/agriculture-in-the-classroom-sask-inc/886874692RR0001/,AGRICULTURE IN THE CLASSROOM SASK. INC.,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,886874692RR0001,WWW.AITC.SK.CA,CA,Saskatchewan,SASKATOON,3
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,657",0,https://www.charitydata.ca/charity/agriculture-in-the-classroom-sask-inc/886874692RR0001/,AGRICULTURE IN THE CLASSROOM SASK. INC.,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,886874692RR0001,WWW.AITC.SK.CA,CA,Saskatchewan,SASKATOON,3
2021,UNITED WAY OF REGINA,REGINA,SK,498,0,https://www.charitydata.ca/charity/agriculture-in-the-classroom-sask-inc/886874692RR0001/,AGRICULTURE IN THE CLASSROOM SASK. INC.,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,886874692RR0001,WWW.AITC.SK.CA,CA,Saskatchewan,SASKATOON,3
2021,UNITED WAY OF REGINA,REGINA,SK,298,0,https://www.charitydata.ca/charity/agriculture-in-the-classroom-sask-inc/886874692RR0001/,AGRICULTURE IN THE CLASSROOM SASK. INC.,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,886874692RR0001,WWW.AITC.SK.CA,CA,Saskatchewan,SASKATOON,3
2021,PayPal Giving Fund Canada,TORONTO,ON,16,0,https://www.charitydata.ca/charity/agriculture-in-the-classroom-sask-inc/886874692RR0001/,AGRICULTURE IN THE CLASSROOM SASK. INC.,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,886874692RR0001,WWW.AITC.SK.CA,CA,Saskatchewan,SASKATOON,3
2020,CHARITIES AID FOUNDATION CANADA,TORONTO,ON,"19,423",0,https://www.charitydata.ca/charity/agriculture-in-the-classroom-sask-inc/886874692RR0001/,AGRICULTURE IN THE CLASSROOM SASK. INC.,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,886874692RR0001,WWW.AITC.SK.CA,CA,Saskatchewan,SASKATOON,3
2020,CANADAHELPS CANADON,TORONTO,ON,"5,537",0,https://www.charitydata.ca/charity/agriculture-in-the-classroom-sask-inc/886874692RR0001/,AGRICULTURE IN THE CLASSROOM SASK. INC.,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,886874692RR0001,WWW.AITC.SK.CA,CA,Saskatchewan,SASKATOON,3
