donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2018,COVENANT CANADIAN REFORMED TEACHERS COLLEGE,HAMILTON,ON,"22,350",0,https://www.charitydata.ca/charity/canadian-reformed-school-society-of-carman-inc/129951653RR0001/,CANADIAN REFORMED SCHOOL SOCIETY OF CARMAN INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,129951653RR0001,n/a,CA,Manitoba,CARMAN,5
2021,HARVEST ENDOWMENT FOUNDATION,HAMILTON,ON,"26,853",0,https://www.charitydata.ca/charity/canadian-reformed-school-society-of-smithville-and-surrounding-district-incorporated/106866254RR0001/,CANADIAN REFORMED SCHOOL SOCIETY OF SMITHVILLE AND SURROUNDING DISTRICT INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,106866254RR0001,n/a,CA,Ontario,SMITHVILLE,5
2021,STRATEGIC CHARITABLE GIVING FOUNDATION,TORONTO,ON,"1,500",0,https://www.charitydata.ca/charity/canadian-reformed-school-society-of-smithville-and-surrounding-district-incorporated/106866254RR0001/,CANADIAN REFORMED SCHOOL SOCIETY OF SMITHVILLE AND SURROUNDING DISTRICT INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,106866254RR0001,n/a,CA,Ontario,SMITHVILLE,5
2020,HARVEST ENDOWMENT FOUNDATION,HAMILTON,ON,"10,832",0,https://www.charitydata.ca/charity/canadian-reformed-school-society-of-smithville-and-surrounding-district-incorporated/106866254RR0001/,CANADIAN REFORMED SCHOOL SOCIETY OF SMITHVILLE AND SURROUNDING DISTRICT INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,106866254RR0001,n/a,CA,Ontario,SMITHVILLE,5
2019,HARVEST ENDOWMENT FOUNDATION,HAMILTON,ON,"7,937",0,https://www.charitydata.ca/charity/canadian-reformed-school-society-of-smithville-and-surrounding-district-incorporated/106866254RR0001/,CANADIAN REFORMED SCHOOL SOCIETY OF SMITHVILLE AND SURROUNDING DISTRICT INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,106866254RR0001,n/a,CA,Ontario,SMITHVILLE,5
2018,HARVEST ENDOWMENT FOUNDATION,HAMILTON,ON,"4,000",0,https://www.charitydata.ca/charity/canadian-reformed-school-society-of-smithville-and-surrounding-district-incorporated/106866254RR0001/,CANADIAN REFORMED SCHOOL SOCIETY OF SMITHVILLE AND SURROUNDING DISTRICT INCORPORATED,Advancement of Education,Teaching Institutions / Other,Charitable Organization,106866254RR0001,n/a,CA,Ontario,SMITHVILLE,5
2021,Mastercard Foundation,TORONTO,ON,"3,000,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,NATIONAL INDIAN BROTHERHOOD TRUST FUND,AKWESASNE,ON,"75,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,SUNCOR ENERGY FOUNDATION/FONDATION SUNCOR ENERGIE,CALGARY,AB,"47,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"40,068",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,TRUE NORTH AID,KITCHENER,ON,"15,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,CANADAHELPS CANADON,TORONTO,ON,"11,629",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,NICKLE FAMILY FOUNDATION,CALGARY,AB,"5,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,DR. LOU AND MAE LUKENDA CHARITABLE FOUNDATION,SAULT STE. MARIE,ON,"5,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"4,526",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,PayPal Giving Fund Canada,TORONTO,ON,"1,458",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,387,0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,UNITED WAY OF GREATER TORONTO,TORONTO,ON,138,0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,MAKEWAY FOUNDATION,VANCOUVER,BC,0,0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,PICKERING COLLEGE,NEWMARKET,ON,0,500,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,Mastercard Foundation,TORONTO,ON,"150,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"14,602",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,NATIONAL INDIAN BROTHERHOOD TRUST FUND,AKWESASNE,ON,"10,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,MAKEWAY FOUNDATION,VANCOUVER,BC,"5,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"2,415",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,CANADAHELPS CANADON,TORONTO,ON,"1,030",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,562,0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,UNITED WAY OF GREATER TORONTO,TORONTO,ON,360,0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,UNITED WAY BRITISH COLUMBIA,BURNABY,BC,260,0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2020,PayPal Giving Fund Canada,TORONTO,ON,161,0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,LAIDLAW FOUNDATION,TORONTO,ON,"100,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,RBC FOUNDATION/RBC FONDATION,TORONTO,ON,"100,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,NATIONAL INDIAN BROTHERHOOD TRUST FUND,AKWESASNE,ON,"90,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,THE GEORGE CEDRIC METCALF CHARITABLE FOUNDATION,TORONTO,ON,"10,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,SASKATOON COMMUNITY FOUNDATION,SASKATOON,SK,"10,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,UNIFOR SOCIAL JUSTICE FUND / LE FONDS DE JUSTICE SOCIALE D'UNIFOR,NORTH YORK,ON,"10,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,MAKEWAY FOUNDATION,VANCOUVER,BC,"5,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,Inspirit Foundation,TORONTO,ON,"5,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"4,544",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,UNITED WAY EAST ONTARIO / CENTRAIDE EST DE L'ONTARIO,OTTAWA,ON,"2,002",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,THE ARTHUR AND MARGARET WEISZ FAMILY FOUNDATION,HAMILTON,ON,"1,800",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,PayPal Giving Fund Canada,TORONTO,ON,"1,089",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2019,CANADAHELPS CANADON,TORONTO,ON,965,0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,LAIDLAW FOUNDATION,TORONTO,ON,"100,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,RBC FOUNDATION/RBC FONDATION,TORONTO,ON,"30,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,TORONTO FOUNDATION,TORONTO,ON,"15,449",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,Inspirit Foundation,TORONTO,ON,"9,500",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"6,388",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,TORONTO FOUNDATION,TORONTO,ON,"5,414",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,THE EDMONTON COMMUNITY FOUNDATION PRIV ACT,EDMONTON,AB,"5,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,TORONTO FOUNDATION,TORONTO,ON,"2,500",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,THE NEWALL FAMILY FOUNDATION,TORONTO,ON,"2,000",0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2018,CANADAHELPS CANADON,TORONTO,ON,573,0,https://www.charitydata.ca/charity/canadian-roots-exchange/832296602RR0001/,CANADIAN ROOTS EXCHANGE,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,832296602RR0001,WWW.CANADIANROOTS.CA,CA,Ontario,TORONTO,5
2021,COLLINS FAMILY FOUNDATION,EDMONTON,AB,"26,600",0,https://www.charitydata.ca/charity/canadian-tax-foundation--lassociation-canadienne-detudes-fiscales/106867260RR0001/,CANADIAN TAX FOUNDATION / L'ASSOCIATION CANADIENNE D'ETUDES FISCALES,Advancement of Education,Support of schools and education / Other,Charitable Organization,106867260RR0001,WWW.CTF.CA,CA,Ontario,TORONTO,5
2020,CANADAHELPS CANADON,TORONTO,ON,240,0,https://www.charitydata.ca/charity/canadian-tax-foundation--lassociation-canadienne-detudes-fiscales/106867260RR0001/,CANADIAN TAX FOUNDATION / L'ASSOCIATION CANADIENNE D'ETUDES FISCALES,Advancement of Education,Support of schools and education / Other,Charitable Organization,106867260RR0001,WWW.CTF.CA,CA,Ontario,TORONTO,5
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,10,0,https://www.charitydata.ca/charity/canadian-tax-foundation--lassociation-canadienne-detudes-fiscales/106867260RR0001/,CANADIAN TAX FOUNDATION / L'ASSOCIATION CANADIENNE D'ETUDES FISCALES,Advancement of Education,Support of schools and education / Other,Charitable Organization,106867260RR0001,WWW.CTF.CA,CA,Ontario,TORONTO,5
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,136",0,https://www.charitydata.ca/charity/cape---centre-for-academic-and-personal-excellence-institute/140650771RR0001/,CAPE - CENTRE FOR ACADEMIC AND PERSONAL EXCELLENCE INSTITUTE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,140650771RR0001,WWW.CAPEISGREAT.ORG,CA,Alberta,MEDICINE HAT,5
2021,COMMUNITY FOUNDATION OF MEDICINE HAT AND SOUTHEASTERN ALBERTA,MEDICINE HAT,AB,86,0,https://www.charitydata.ca/charity/cape---centre-for-academic-and-personal-excellence-institute/140650771RR0001/,CAPE - CENTRE FOR ACADEMIC AND PERSONAL EXCELLENCE INSTITUTE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,140650771RR0001,WWW.CAPEISGREAT.ORG,CA,Alberta,MEDICINE HAT,5
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,150",0,https://www.charitydata.ca/charity/cape---centre-for-academic-and-personal-excellence-institute/140650771RR0001/,CAPE - CENTRE FOR ACADEMIC AND PERSONAL EXCELLENCE INSTITUTE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,140650771RR0001,WWW.CAPEISGREAT.ORG,CA,Alberta,MEDICINE HAT,5
2020,COMMUNITY FOUNDATION OF MEDICINE HAT AND SOUTHEASTERN ALBERTA,MEDICINE HAT,AB,115,0,https://www.charitydata.ca/charity/cape---centre-for-academic-and-personal-excellence-institute/140650771RR0001/,CAPE - CENTRE FOR ACADEMIC AND PERSONAL EXCELLENCE INSTITUTE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,140650771RR0001,WWW.CAPEISGREAT.ORG,CA,Alberta,MEDICINE HAT,5
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,843",0,https://www.charitydata.ca/charity/cape---centre-for-academic-and-personal-excellence-institute/140650771RR0001/,CAPE - CENTRE FOR ACADEMIC AND PERSONAL EXCELLENCE INSTITUTE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,140650771RR0001,WWW.CAPEISGREAT.ORG,CA,Alberta,MEDICINE HAT,5
2019,COMMUNITY FOUNDATION OF MEDICINE HAT AND SOUTHEASTERN ALBERTA,MEDICINE HAT,AB,115,0,https://www.charitydata.ca/charity/cape---centre-for-academic-and-personal-excellence-institute/140650771RR0001/,CAPE - CENTRE FOR ACADEMIC AND PERSONAL EXCELLENCE INSTITUTE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,140650771RR0001,WWW.CAPEISGREAT.ORG,CA,Alberta,MEDICINE HAT,5
2018,River Valley Community Church and Fellowship of Medicine Hat,MEDICINE HAT,AB,"9,500",0,https://www.charitydata.ca/charity/cape---centre-for-academic-and-personal-excellence-institute/140650771RR0001/,CAPE - CENTRE FOR ACADEMIC AND PERSONAL EXCELLENCE INSTITUTE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,140650771RR0001,WWW.CAPEISGREAT.ORG,CA,Alberta,MEDICINE HAT,5
2018,COMMUNITY FOUNDATION OF MEDICINE HAT AND SOUTHEASTERN ALBERTA,MEDICINE HAT,AB,150,0,https://www.charitydata.ca/charity/cape---centre-for-academic-and-personal-excellence-institute/140650771RR0001/,CAPE - CENTRE FOR ACADEMIC AND PERSONAL EXCELLENCE INSTITUTE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,140650771RR0001,WWW.CAPEISGREAT.ORG,CA,Alberta,MEDICINE HAT,5
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,10,0,https://www.charitydata.ca/charity/cape---centre-for-academic-and-personal-excellence-institute/140650771RR0001/,CAPE - CENTRE FOR ACADEMIC AND PERSONAL EXCELLENCE INSTITUTE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,140650771RR0001,WWW.CAPEISGREAT.ORG,CA,Alberta,MEDICINE HAT,5
