donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2019,ARMIN & DENISE MARTENS FOUNDATION INC.,EAST ST. PAUL,MB,"1,000",0,https://www.charitydata.ca/charity/manitobans-for-german-language-education-mgle-inc/871938312RR0001/,MANITOBANS FOR GERMAN LANGUAGE EDUCATION (MGLE) INC.,Advancement of Education,Support of schools and education / Other,Charitable Organization,871938312RR0001,WWW.MGLEINC.ORG,CA,Manitoba,WINNIPEG,0
2019,SPRING HILL COLONY,BRANDON,MB,550,0,https://www.charitydata.ca/charity/manitobans-for-german-language-education-mgle-inc/871938312RR0001/,MANITOBANS FOR GERMAN LANGUAGE EDUCATION (MGLE) INC.,Advancement of Education,Support of schools and education / Other,Charitable Organization,871938312RR0001,WWW.MGLEINC.ORG,CA,Manitoba,WINNIPEG,0
2019,SILVERWINDS CHARITABLE TRUST,WINNIPEG,MB,250,0,https://www.charitydata.ca/charity/manitobans-for-german-language-education-mgle-inc/871938312RR0001/,MANITOBANS FOR GERMAN LANGUAGE EDUCATION (MGLE) INC.,Advancement of Education,Support of schools and education / Other,Charitable Organization,871938312RR0001,WWW.MGLEINC.ORG,CA,Manitoba,WINNIPEG,0
2018,SPLETZER FAMILY FOUNDATION INC.,WINNIPEG,MB,"2,000",0,https://www.charitydata.ca/charity/manitobans-for-german-language-education-mgle-inc/871938312RR0001/,MANITOBANS FOR GERMAN LANGUAGE EDUCATION (MGLE) INC.,Advancement of Education,Support of schools and education / Other,Charitable Organization,871938312RR0001,WWW.MGLEINC.ORG,CA,Manitoba,WINNIPEG,0
2018,ARMIN & DENISE MARTENS FOUNDATION INC.,EAST ST. PAUL,MB,"1,000",0,https://www.charitydata.ca/charity/manitobans-for-german-language-education-mgle-inc/871938312RR0001/,MANITOBANS FOR GERMAN LANGUAGE EDUCATION (MGLE) INC.,Advancement of Education,Support of schools and education / Other,Charitable Organization,871938312RR0001,WWW.MGLEINC.ORG,CA,Manitoba,WINNIPEG,0
2019,MAPLE RIDGE AND PITT MEADOWS ARTS COUNCIL,MAPLE RIDGE,BC,"1,000",0,https://www.charitydata.ca/charity/maple-ridge-choral-society/820027886RR0001/,MAPLE RIDGE CHORAL SOCIETY,Advancement of Education,Education in the arts / Music conservatory / school / society,Charitable Organization,820027886RR0001,WWW.LOVETOSING.NET,CA,British Columbia,MAPLE RIDGE,0
2021,CANADAHELPS CANADON,TORONTO,ON,144,0,https://www.charitydata.ca/charity/marigold-foundation-ltd/119033033RR0001/,MARIGOLD FOUNDATION LTD.,Advancement of Education,Support of schools and education / Other,Private Foundation,119033033RR0001,WWW.MARIGOLDFOUNDATION.ORG,CA,Alberta,CALGARY,0
2021,NATIONAL INDIAN BROTHERHOOD TRUST FUND,AKWESASNE,ON,"40,000",0,https://www.charitydata.ca/charity/maskwacis-cultural-college/107676850RR0001/,MASKWACIS CULTURAL COLLEGE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107676850RR0001,n/a,CA,Alberta,MASKWACIS,0
2020,NATIONAL INDIAN BROTHERHOOD TRUST FUND,AKWESASNE,ON,"40,000",0,https://www.charitydata.ca/charity/maskwacis-cultural-college/107676850RR0001/,MASKWACIS CULTURAL COLLEGE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107676850RR0001,n/a,CA,Alberta,MASKWACIS,0
2020,History & Heroes Foundation,EDMONTON,AB,"1,500",0,https://www.charitydata.ca/charity/maskwacis-cultural-college/107676850RR0001/,MASKWACIS CULTURAL COLLEGE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107676850RR0001,n/a,CA,Alberta,MASKWACIS,0
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,000",0,https://www.charitydata.ca/charity/maskwacis-cultural-college/107676850RR0001/,MASKWACIS CULTURAL COLLEGE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107676850RR0001,n/a,CA,Alberta,MASKWACIS,0
2020,PayPal Giving Fund Canada,TORONTO,ON,90,0,https://www.charitydata.ca/charity/maskwacis-cultural-college/107676850RR0001/,MASKWACIS CULTURAL COLLEGE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107676850RR0001,n/a,CA,Alberta,MASKWACIS,0
2019,PayPal Giving Fund Canada,TORONTO,ON,90,0,https://www.charitydata.ca/charity/maskwacis-cultural-college/107676850RR0001/,MASKWACIS CULTURAL COLLEGE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107676850RR0001,n/a,CA,Alberta,MASKWACIS,0
2018,History & Heroes Foundation,EDMONTON,AB,"1,500",0,https://www.charitydata.ca/charity/maskwacis-cultural-college/107676850RR0001/,MASKWACIS CULTURAL COLLEGE,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107676850RR0001,n/a,CA,Alberta,MASKWACIS,0
2021,TERWILLEGAR COMMUNITY CHURCH,EDMONTON,AB,"2,000",0,https://www.charitydata.ca/charity/mcs-foundation-ltd/107685620RR0001/,MCS FOUNDATION LTD.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107685620RR0001,WWW.K-9CHRISTIAN.COM,CA,Alberta,EDMONTON,0
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"5,278",0,https://www.charitydata.ca/charity/mcs-foundation-ltd/107685620RR0001/,MCS FOUNDATION LTD.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107685620RR0001,WWW.K-9CHRISTIAN.COM,CA,Alberta,EDMONTON,0
2020,TERWILLEGAR COMMUNITY CHURCH,EDMONTON,AB,"1,000",0,https://www.charitydata.ca/charity/mcs-foundation-ltd/107685620RR0001/,MCS FOUNDATION LTD.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107685620RR0001,WWW.K-9CHRISTIAN.COM,CA,Alberta,EDMONTON,0
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"35,655",0,https://www.charitydata.ca/charity/mcs-foundation-ltd/107685620RR0001/,MCS FOUNDATION LTD.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107685620RR0001,WWW.K-9CHRISTIAN.COM,CA,Alberta,EDMONTON,0
2019,CANADAHELPS CANADON,TORONTO,ON,"9,816",0,https://www.charitydata.ca/charity/mcs-foundation-ltd/107685620RR0001/,MCS FOUNDATION LTD.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107685620RR0001,WWW.K-9CHRISTIAN.COM,CA,Alberta,EDMONTON,0
2019,CRESTWOOD PRESBYTERIAN CHURCH,EDMONTON,AB,"1,000",0,https://www.charitydata.ca/charity/mcs-foundation-ltd/107685620RR0001/,MCS FOUNDATION LTD.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107685620RR0001,WWW.K-9CHRISTIAN.COM,CA,Alberta,EDMONTON,0
2019,TERWILLEGAR COMMUNITY CHURCH,EDMONTON,AB,600,0,https://www.charitydata.ca/charity/mcs-foundation-ltd/107685620RR0001/,MCS FOUNDATION LTD.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107685620RR0001,WWW.K-9CHRISTIAN.COM,CA,Alberta,EDMONTON,0
2018,CANADAHELPS CANADON,TORONTO,ON,"9,753",0,https://www.charitydata.ca/charity/mcs-foundation-ltd/107685620RR0001/,MCS FOUNDATION LTD.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107685620RR0001,WWW.K-9CHRISTIAN.COM,CA,Alberta,EDMONTON,0
2018,TERWILLEGAR COMMUNITY CHURCH,EDMONTON,AB,500,0,https://www.charitydata.ca/charity/mcs-foundation-ltd/107685620RR0001/,MCS FOUNDATION LTD.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,107685620RR0001,WWW.K-9CHRISTIAN.COM,CA,Alberta,EDMONTON,0
2021,ABUNDANCE CANADA,WINNIPEG,MB,"30,189",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2021,FOOTHILLS MENNONITE CHURCH,CALGARY,AB,"5,000",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2021,FIRST MENNONITE CHURCH,CALGARY,AB,"2,000",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2021,TRINITY MENNONITE CHURCH,FOOTHILLS,AB,"1,000",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,100,0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2020,ABUNDANCE CANADA,WINNIPEG,MB,"28,362",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2020,FOOTHILLS MENNONITE CHURCH,CALGARY,AB,"5,000",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2020,TRINITY MENNONITE CHURCH,FOOTHILLS,AB,"1,000",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2019,ABUNDANCE CANADA,WINNIPEG,MB,"25,934",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2019,TRINITY MENNONITE CHURCH,FOOTHILLS,AB,"6,700",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2019,FOOTHILLS MENNONITE CHURCH,CALGARY,AB,"5,004",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2018,ABUNDANCE CANADA,WINNIPEG,MB,"30,764",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2018,TRINITY MENNONITE CHURCH,FOOTHILLS,AB,"6,700",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2018,FOOTHILLS MENNONITE CHURCH,CALGARY,AB,"5,004",0,https://www.charitydata.ca/charity/mennonite-educational-society-of-calgary/134609825RR0001/,MENNONITE EDUCATIONAL SOCIETY OF CALGARY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,134609825RR0001,WWW.MENNOSIMONSCHRISTIANSCHOOL.CA,CA,Alberta,CALGARY,0
2021,TRIERCON FOUNDATION,ABBOTSFORD,BC,"2,500",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2021,CANADAHELPS CANADON,TORONTO,ON,"2,231",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2020,OAK TREE FOUNDATION,ABBOTSFORD,BC,"10,000",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2020,CANADAHELPS CANADON,TORONTO,ON,"7,289",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2020,TRIERCON FOUNDATION,ABBOTSFORD,BC,"5,000",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2020,GIVECLEAR FOUNDATION CANADA,ABBOTSFORD,BC,175,0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2019,OAK TREE FOUNDATION,ABBOTSFORD,BC,"10,000",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2019,CANADAHELPS CANADON,TORONTO,ON,"7,373",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2019,GIVECLEAR FOUNDATION CANADA,ABBOTSFORD,BC,357,0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2018,CANADAHELPS CANADON,TORONTO,ON,"13,987",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2018,OAK TREE FOUNDATION,ABBOTSFORD,BC,"10,000",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2018,TRIERCON FOUNDATION,ABBOTSFORD,BC,"10,000",0,https://www.charitydata.ca/charity/mennonite-faith-and-learning-society/804333292RR0001/,MENNONITE FAITH AND LEARNING SOCIETY,Advancement of Education,Foundations Advancing Education / Foundations for specified educational charities,Public Foundation,804333292RR0001,n/a,CA,British Columbia,ABBOTFORD,0
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,500,0,https://www.charitydata.ca/charity/metropolitan-toronto-region-science-fair/890271844RR0001/,METROPOLITAN TORONTO REGION SCIENCE FAIR,Advancement of Education,Research / Sciences / physics / chemistry,Charitable Organization,890271844RR0001,WWW.TORONTOSCIENCEFAIR.CA,CA,Ontario,TORONTO,0
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,614,0,https://www.charitydata.ca/charity/metropolitan-toronto-region-science-fair/890271844RR0001/,METROPOLITAN TORONTO REGION SCIENCE FAIR,Advancement of Education,Research / Sciences / physics / chemistry,Charitable Organization,890271844RR0001,WWW.TORONTOSCIENCEFAIR.CA,CA,Ontario,TORONTO,0
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,050",0,https://www.charitydata.ca/charity/metropolitan-toronto-region-science-fair/890271844RR0001/,METROPOLITAN TORONTO REGION SCIENCE FAIR,Advancement of Education,Research / Sciences / physics / chemistry,Charitable Organization,890271844RR0001,WWW.TORONTOSCIENCEFAIR.CA,CA,Ontario,TORONTO,0
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,850",0,https://www.charitydata.ca/charity/metropolitan-toronto-region-science-fair/890271844RR0001/,METROPOLITAN TORONTO REGION SCIENCE FAIR,Advancement of Education,Research / Sciences / physics / chemistry,Charitable Organization,890271844RR0001,WWW.TORONTOSCIENCEFAIR.CA,CA,Ontario,TORONTO,0
2021,ONTARIO 4-H FOUNDATION,ROCKWOOD,ON,"3,120",0,https://www.charitydata.ca/charity/middlesex-4-h-association/888167640RR0001/,MIDDLESEX 4-H ASSOCIATION,Advancement of Education,Educational organizations not elsewhere categorized / Other,Charitable Organization,888167640RR0001,n/a,CA,Ontario,MT. BRYDGES,0
